Date,Close,High,Low,Open,Volume,Ticker
2019-01-01,78.5949935913086,78.7662218956967,77.7959151069485,78.30960655205395,6088843,IOC.NS
2019-01-02,78.33814239501953,78.88037187557495,76.5402191218499,78.36668044494661,17264659,IOC.NS
2019-01-03,75.71260070800781,78.30960237777484,75.42721368396568,78.30960237777484,19588744,IOC.NS
2019-01-04,76.45460510253906,77.02537263399557,75.6269885893596,75.71260273928694,10915804,IOC.NS
2019-01-07,76.16921997070312,76.91122235246276,75.62699047569774,76.76852556708369,15935205,IOC.NS
2019-01-08,76.48314666748047,76.59729887262972,75.74114427012785,76.25483572524072,10306023,IOC.NS
2019-01-09,75.34160614013672,76.65437611469149,75.11329519450307,76.34045101392323,12524175,IOC.NS
2019-01-10,74.14299011230469,75.22745569861577,73.88614764087365,74.82791643333711,16030905,IOC.NS
2019-01-11,74.88499450683594,75.08476087875641,74.39984107165884,74.48545523105334,11384055,IOC.NS
2019-01-14,75.51283264160156,75.99798604101788,74.7708367829337,75.91237188793403,13479003,IOC.NS
2019-01-15,76.79706573486328,76.91122447270182,75.65553061200823,75.68406866348255,9579616,IOC.NS
2019-01-16,77.51052856445312,77.62468076811012,76.56875982040056,77.05391321788397,9907876,IOC.NS
2019-01-17,78.56644439697266,78.93744556664446,77.22513649550736,77.6246757142354,17466157,IOC.NS
2019-01-18,78.68061065673828,79.16576406907572,78.28107139976485,78.4808377622809,10535631,IOC.NS
2019-01-21,77.42491149902344,78.65206723799469,77.31075929966079,78.19545190860316,7787296,IOC.NS
2019-01-22,77.59614562988281,78.36668609737328,77.25368247411579,77.59614562988281,10681468,IOC.NS
2019-01-23,77.68175506591797,78.08129430138004,77.11098752894686,77.91006599987101,8051850,IOC.NS
2019-01-24,78.081298828125,78.88037734537554,77.68175956949973,77.76738025715909,9241969,IOC.NS
2019-01-25,78.62353515625,79.22284078033648,78.08129910423594,78.08129910423594,9382843,IOC.NS
2019-01-28,78.79476165771484,78.96598996582173,77.8529928992444,78.30960825280404,8355459,IOC.NS
2019-01-29,78.39522552490234,79.65091943011991,77.91007210069534,78.76622673916452,12549913,IOC.NS
2019-01-30,76.79706573486328,78.76622394629722,75.71260671495686,78.28107053929264,24919875,IOC.NS
2019-01-31,78.10982513427734,78.93744157898116,75.48428556209295,75.91236280825215,48499137,IOC.NS
2019-02-01,78.30960845947266,79.05161086044329,77.71029631563435,78.39522261375205,7639086,IOC.NS
2019-02-04,77.56761169433594,78.90891980465909,77.1109963063949,77.91007486827715,7489056,IOC.NS
2019-02-05,76.34044647216797,77.73883705060364,76.08360402204455,77.59614026859413,5153344,IOC.NS
2019-02-06,78.68061065673828,78.90891507104232,76.19776095953374,76.19776095953374,6725157,IOC.NS
2019-02-07,78.79476165771484,79.0801487031676,77.99568315600014,78.68060945231025,5143651,IOC.NS
2019-02-08,76.3689956665039,78.88038362583633,75.9694563760673,78.85184557165815,5373850,IOC.NS
2019-02-11,77.53907012939453,78.50937696833512,74.5425289240086,76.42606649747461,16950358,IOC.NS
2019-02-12,76.91122436523438,78.70914773336894,76.42606442696642,78.19545627560782,14381769,IOC.NS
2019-02-14,71.14643859863281,74.00028914758776,70.51859500511061,73.91467500282663,37246018,IOC.NS
2019-02-15,71.60305786132812,72.48775046998598,69.03459418484901,72.4592124201545,24901969,IOC.NS
2019-02-18,71.31768035888672,72.34506325985973,70.8896030614911,71.83137180937322,8880549,IOC.NS
2019-02-19,71.68867492675781,73.14414165512827,71.34621831485057,71.34621831485057,9197914,IOC.NS
2019-02-20,73.80052947998047,74.5996080379119,71.8599157238113,72.2023788960593,11944227,IOC.NS
2019-02-21,74.82791900634766,75.02768537988534,73.22976189027925,73.62930116929634,8869450,IOC.NS
2019-02-22,78.30960845947266,78.76622381423736,75.1703770789726,75.19891513039907,37493133,IOC.NS
