Date,Close,High,Low,Open,Volume,Ticker
2019-01-01,534.53466796875,537.1330118284654,530.5409117828085,534.8714653033705,547086,VOLTAS.NS
2019-01-02,517.5972900390625,535.4488386852624,514.0847656560213,534.1496375543702,926605,VOLTAS.NS
2019-01-03,516.15380859375,523.6119836635476,512.8818702568748,515.8170112789014,1357716,VOLTAS.NS
2019-01-04,515.96142578125,520.6768822321181,507.6852214452718,517.7417409869128,1551273,VOLTAS.NS
2019-01-07,521.3505859375,524.8150056534007,518.2229635945431,520.4363461206407,877380,VOLTAS.NS
2019-01-08,519.2813720703125,522.2165714995385,517.5972682114561,522.2165714995385,718834,VOLTAS.NS
2019-01-09,514.9990234375,523.7082351778961,511.24585390934067,523.7082351778961,769323,VOLTAS.NS
2019-01-10,519.0408935546875,522.072304624685,513.4111972668561,515.0953014753228,1070036,VOLTAS.NS
2019-01-11,521.7835693359375,523.5157789158549,514.373499688464,518.7040530067018,691132,VOLTAS.NS
2019-01-14,520.3400268554688,524.8630607426795,517.8860585057021,520.8693049329657,562376,VOLTAS.NS
2019-01-15,511.0533752441406,523.2751702789527,505.85674672626055,521.4948552633327,1562999,VOLTAS.NS
2019-01-16,513.2186889648438,517.5492424116935,510.18733679418307,511.19778751773663,1219163,VOLTAS.NS
2019-01-17,514.517822265625,520.0031422507641,512.4487568418392,515.3357920916524,509792,VOLTAS.NS
2019-01-18,514.9990234375,517.5492028078104,512.2081990461112,515.3358207406154,371360,VOLTAS.NS
2019-01-21,516.3463745117188,522.2648217796461,510.42798598068896,517.4049896157248,711696,VOLTAS.NS
2019-01-22,519.810791015625,523.9007581765317,506.2897937647626,515.239651247553,1444834,VOLTAS.NS
2019-01-23,512.6893920898438,521.5429794490967,511.3902495980738,519.618289098689,424146,VOLTAS.NS
2019-01-24,518.4154052734375,521.4949218644831,511.63088291211244,512.641333691562,677637,VOLTAS.NS
2019-01-25,512.4007568359375,522.5534878074699,511.1015554638927,522.5534878074699,750228,VOLTAS.NS
2019-01-28,513.988525390625,517.7416950015622,511.2458651850928,517.7416950015622,942490,VOLTAS.NS
2019-01-29,520.965576171875,523.9969871958643,508.5994632378591,513.3149784447552,1102180,VOLTAS.NS
2019-01-30,521.2061157226562,523.6119786252477,511.96762567146,520.2437705616197,572806,VOLTAS.NS
2019-01-31,520.7249755859375,523.515800221581,511.10152337598197,522.0722823900877,1406501,VOLTAS.NS
