Date,Close,High,Low,Open,Volume,Ticker
2019-01-01,705.5654907226562,709.7517998772887,702.1490113390441,706.3834862507524,1340165,AUROPHARMA.NS
2019-01-02,697.0962524414062,704.843417567652,691.9475700954267,701.5713193318026,1845752,AUROPHARMA.NS
2019-01-03,688.96435546875,696.1821686965744,683.81561345634,693.8724449681848,1357059,AUROPHARMA.NS
2019-01-04,698.5399169921875,700.6090468761115,681.6021393544038,687.1357959746479,1340101,AUROPHARMA.NS
2019-01-07,697.4813232421875,703.496167354314,692.5250681983105,698.6842920646128,1413246,AUROPHARMA.NS
2019-01-08,718.4611206054688,723.5616968980071,702.5338244161068,704.5066816273405,4416254,AUROPHARMA.NS
2019-01-09,728.7584838867188,730.4426401716996,714.467238335365,720.818889971809,2996718,AUROPHARMA.NS
2019-01-10,747.7173461914062,749.690203399979,724.8128305438738,727.5555760852171,4276190,AUROPHARMA.NS
2019-01-11,740.8843994140625,746.3218418735514,734.7733414190284,746.3218418735514,2470794,AUROPHARMA.NS
2019-01-14,741.2213134765625,749.5939885910163,736.7943527750728,740.980719701657,1789500,AUROPHARMA.NS
2019-01-15,756.9561767578125,759.2659006568514,742.0874686622068,744.8783801453188,1884570,AUROPHARMA.NS
2019-01-16,758.640380859375,761.8162073655992,749.6903029822987,755.3201745733905,1884849,AUROPHARMA.NS
2019-01-17,745.8406982421875,761.5274005348932,740.3070414487778,758.8808690250016,1308601,AUROPHARMA.NS
2019-01-18,741.076904296875,751.6149229671402,734.2921718616235,750.7487619163794,2473473,AUROPHARMA.NS
2019-01-21,746.99560546875,755.2720082886464,738.3342290921859,741.4138413293745,1640124,AUROPHARMA.NS
2019-01-22,759.2658081054688,760.4687769190148,747.8616285098252,750.7006466575363,1850566,AUROPHARMA.NS
2019-01-23,753.6359252929688,763.5484359188804,750.989393739951,762.2010872691308,1819565,AUROPHARMA.NS
2019-01-24,759.1213989257812,765.7618100146312,749.9788362972334,755.464385622104,1853657,AUROPHARMA.NS
2019-01-25,756.5711059570312,764.7994002005718,750.7005833983898,760.2762260950498,1464004,AUROPHARMA.NS
2019-01-28,727.1705322265625,755.2237871927946,717.4024611429234,755.2237871927946,2576685,AUROPHARMA.NS
2019-01-29,734.1959838867188,742.8573597466232,716.055178092468,721.7813216587033,1651135,AUROPHARMA.NS
2019-01-30,749.0164184570312,751.6148425927371,735.2544682981448,735.2544682981448,1404668,AUROPHARMA.NS
2019-01-31,758.1591186523438,760.276355694426,747.861692973043,749.7383362316776,1513974,AUROPHARMA.NS
2019-02-01,767.7828369140625,771.8248240495963,750.6525720183106,752.6254292098466,1212130,AUROPHARMA.NS
2019-02-04,735.2066040039062,774.6639903282764,730.5390486710809,767.7829836079266,2659793,AUROPHARMA.NS
2019-02-05,715.5258178710938,739.777679800882,709.1741663188984,733.329755504739,2602950,AUROPHARMA.NS
2019-02-06,731.2607421875,735.9764039692894,710.2328684267219,717.4506821302455,2020397,AUROPHARMA.NS
2019-02-07,749.1609497070312,752.5773697529231,731.405116383915,736.2169921495987,2022287,AUROPHARMA.NS
2019-02-08,732.5118408203125,760.180125321513,722.2625223704686,760.180125321513,5241158,AUROPHARMA.NS
2019-02-11,734.4365844726562,741.0288304427978,721.0114400175405,735.2545798159707,1976232,AUROPHARMA.NS
2019-02-12,739.0078735351562,742.953588007065,731.5013006549933,741.0288377790675,1282888,AUROPHARMA.NS
2019-02-14,720.578125,728.5177170283806,716.5361391287216,718.8939691151919,1560056,AUROPHARMA.NS
2019-02-15,696.5751953125,722.9402074143813,692.1408900253888,722.9402074143813,2894602,AUROPHARMA.NS
2019-02-18,690.935791015625,700.6238220800578,688.3330214725249,699.1778455379952,1914606,AUROPHARMA.NS
2019-02-19,682.5492553710938,695.3702382410063,680.5730987921323,691.6589212228823,1579099,AUROPHARMA.NS
2019-02-20,696.7680053710938,698.6959744279242,683.0312258411776,683.0312258411776,2207544,AUROPHARMA.NS
2019-02-21,704.7689208984375,706.5041397638812,694.2615269921149,696.9606713516779,1818817,AUROPHARMA.NS
2019-02-22,704.865478515625,709.9745846007602,700.6239231787516,704.7690447634106,1190262,AUROPHARMA.NS
2019-02-25,683.3203125,711.9024732477695,679.6089961268484,711.9024732477695,5273045,AUROPHARMA.NS
2019-02-26,693.3458862304688,698.3104301880311,669.969260938722,674.7891836792884,3498295,AUROPHARMA.NS
2019-02-27,693.5386962890625,704.2870887197686,689.2489532740235,694.0688760241915,1895988,AUROPHARMA.NS
2019-02-28,686.405029296875,700.7202318763394,684.4288731909639,693.201107044976,2831108,AUROPHARMA.NS
2019-03-01,698.8405151367188,701.4914722844746,687.9956904413535,689.2488584165412,1775302,AUROPHARMA.NS
2019-03-05,709.5888671875,714.0714180172869,694.0687424535222,702.7446017341912,2277803,AUROPHARMA.NS
2019-03-06,706.9378662109375,718.5056778656024,704.5279054495489,717.011513960928,1846913,AUROPHARMA.NS
2019-03-07,699.0814819335938,714.1196146792834,694.1651263089719,708.5285170603443,1309875,AUROPHARMA.NS
2019-03-08,709.3478393554688,711.0830582035065,690.7429537201489,696.3822973024041,2051628,AUROPHARMA.NS
2019-03-11,723.7113037109375,725.6392725519923,710.4565179286859,712.9146664336428,1866365,AUROPHARMA.NS
2019-03-12,745.4009399414062,757.5953661793939,716.095790542785,732.4353379480737,4515564,AUROPHARMA.NS
2019-03-13,738.653076171875,754.7034406113975,727.9046261453318,748.0519244494291,2951290,AUROPHARMA.NS
2019-03-14,750.6065063476562,757.6917684337296,736.484110793091,739.3760641077234,2419483,AUROPHARMA.NS
2019-03-15,743.810302734375,756.7277165905679,740.7255998764205,753.8357635335339,1860397,AUROPHARMA.NS
2019-03-18,749.3533325195312,752.5827159181566,736.8697802311361,748.0519769706618,1210629,AUROPHARMA.NS
2019-03-19,749.3533325195312,763.4757290731498,743.2320544386343,749.9799459834728,2691354,AUROPHARMA.NS
2019-03-20,748.6302490234375,758.1737179590963,747.0878975439283,751.8114445599488,1306974,AUROPHARMA.NS
2019-03-22,740.6292724609375,758.5594192906932,734.7008031451106,750.9439182791438,1680669,AUROPHARMA.NS
2019-03-25,747.9072875976562,750.9438620508663,730.9411853659427,739.3760490282599,1430024,AUROPHARMA.NS
2019-03-26,753.7393798828125,755.5227273791728,742.749934858887,751.8595986501759,1250197,AUROPHARMA.NS
