Date,Close,High,Low,Open,Volume,Ticker
2019-01-01,590.4850463867188,593.393851873779,583.9279718365839,586.93535641842,40902,SBILIFE.NS
2019-01-02,593.2952880859375,595.5631489676721,585.1112369826698,585.1112369826698,115282,SBILIFE.NS
2019-01-03,591.6683349609375,594.577140637392,581.7587279868346,590.04141869562,415471,SBILIFE.NS
2019-01-04,594.42919921875,606.4095087077231,591.6190328855836,594.5771280500115,119061,SBILIFE.NS
2019-01-07,594.0348510742188,600.3454182841709,589.3512001730169,594.4292276721266,316222,SBILIFE.NS
2019-01-08,603.9443969726562,618.1432770724807,591.6190011160714,591.6190011160714,214725,SBILIFE.NS
2019-01-09,633.9690551757812,640.6740582933909,606.4094587925131,606.4094587925131,304725,SBILIFE.NS
2019-01-10,625.8837280273438,639.3430870945949,622.1861085234406,633.1310381819503,165683,SBILIFE.NS
2019-01-11,629.5812377929688,634.0183804242427,621.1999683783404,626.1301268575336,171998,SBILIFE.NS
2019-01-14,611.438232421875,627.7571051849366,609.6140978519286,624.1580654108707,366016,SBILIFE.NS
2019-01-15,615.1852416992188,622.3339719889924,611.3396937461614,615.2838208025883,68669,SBILIFE.NS
2019-01-16,612.7201538085938,621.4958002781224,609.3676217839906,613.8047646610585,440003,SBILIFE.NS
2019-01-17,614.6428833007812,624.7004194492984,609.3676373739029,612.8187485888036,377003,SBILIFE.NS
2019-01-18,611.5369262695312,620.7070098511449,606.4095489411503,618.2419303839044,107504,SBILIFE.NS
2019-01-21,609.0225219726562,635.6946682267288,603.9444344912406,616.2698311135108,427431,SBILIFE.NS
2019-01-22,611.2411499023438,621.0028288205427,603.1556769337362,611.3397290113999,95583,SBILIFE.NS
2019-01-23,611.3396606445312,620.1153669429523,603.6486253374587,614.2977557766823,159259,SBILIFE.NS
2019-01-24,609.6141967773438,620.6084760773462,606.508172348702,611.3397525304539,129335,SBILIFE.NS
2019-01-25,610.9451904296875,624.1580387027527,607.0504135317268,618.6855750444847,222746,SBILIFE.NS
2019-01-28,590.8795166015625,615.7275283349694,586.9353896655488,612.3257068161373,285382,SBILIFE.NS
2019-01-29,597.6338500976562,609.3183630409476,587.3791554839471,591.7176592957685,302014,SBILIFE.NS
2019-01-30,591.5697021484375,607.7899348739159,587.6748650832625,598.5212132643294,260752,SBILIFE.NS
2019-01-31,586.6889038085938,599.2608088902065,585.4070745426754,592.1120785496815,780410,SBILIFE.NS
2019-02-01,582.6953735351562,595.5630736021277,579.8851474259887,591.6189472868817,546770,SBILIFE.NS
2019-02-04,581.51220703125,590.6330004437791,563.1226913751107,585.702841842412,146249,SBILIFE.NS
2019-02-05,575.842529296875,585.7028465793558,573.8704658403789,581.5122117343014,53619,SBILIFE.NS
2019-02-06,571.3068237304688,581.7587362752544,566.9682599292734,576.8285774932607,690808,SBILIFE.NS
2019-02-07,569.1868896484375,576.2370415014485,567.017607525772,571.8984772561173,570245,SBILIFE.NS
2019-02-08,569.4826049804688,575.7932320297163,566.968236143656,569.1868075024789,130409,SBILIFE.NS
2019-02-11,558.93212890625,571.011019042964,553.2131562249805,567.9543443875326,339881,SBILIFE.NS
2019-02-12,566.6724853515625,577.4695455572147,554.2484486090268,561.8901950301014,288095,SBILIFE.NS
2019-02-14,560.6082763671875,566.4751766562824,557.009296994072,561.9394551895139,24238,SBILIFE.NS
2019-02-15,560.9041748046875,567.7571079666376,554.1498809339619,560.6083772962262,72417,SBILIFE.NS
2019-02-18,559.5238037109375,564.108815854585,555.4317473258857,561.5451570333591,33962,SBILIFE.NS
2019-02-19,554.5936279296875,565.6371967232603,553.0652905935815,565.6371967232603,91484,SBILIFE.NS
2019-02-20,553.7554321289062,563.1227341836044,548.2336781486523,556.7135275146004,1156061,SBILIFE.NS
2019-02-21,554.05126953125,557.7981781794442,552.1777851158516,554.1498486341226,97421,SBILIFE.NS
2019-02-22,552.0298461914062,562.0380924367861,548.9731718669835,557.3544416664795,207746,SBILIFE.NS
2019-02-25,553.163818359375,556.9600165691925,547.5927148322689,555.1358818829378,256241,SBILIFE.NS
2019-02-26,551.5861206054688,556.121842052719,547.2475573391117,553.1637471481832,205333,SBILIFE.NS
2019-02-27,555.431640625,558.044648684464,553.2623588639013,555.1358431536225,91914,SBILIFE.NS
2019-02-28,570.46875,573.8705721290398,557.108029644171,557.108029644171,232357,SBILIFE.NS
2019-03-01,599.4086303710938,613.410230866955,508.3485765092344,573.821098457236,11513018,SBILIFE.NS
