Date,Close,High,Low,Open,Volume,Ticker
2019-10-14,140.0216064453125,143.10967343804168,120.25215004248453,120.444550546709,226353035,IRCTC.NS
2019-10-15,137.2125244140625,143.80233373777662,133.92242719617335,141.60893559251718,52650205,IRCTC.NS
2019-10-16,134.80747985839844,138.7228823722504,134.3457010164912,137.37606411473286,17381530,IRCTC.NS
2019-10-17,139.3578338623047,141.03174933527293,132.21003732096278,134.70167341284983,25164650,IRCTC.NS
2019-10-18,149.91114807128906,151.97947926285045,137.7704952159888,139.49249961444215,48666150,IRCTC.NS
2019-10-22,162.52320861816406,166.76570852834638,150.26710265959932,151.4119056206853,46733940,IRCTC.NS
2019-10-23,173.2208251953125,175.0678965698968,166.62138621565376,166.62138621565376,45116345,IRCTC.NS
2019-10-24,173.5575408935547,183.45669223938154,165.97684003479526,177.9635817945603,59356565,IRCTC.NS
2019-10-25,172.98033142089844,176.24156953835598,168.5454310023647,174.12513437680224,19247675,IRCTC.NS
2019-10-27,174.64462280273438,177.97320928387325,172.20110519899086,175.27955777508419,6711285,IRCTC.NS
2019-10-29,169.9114990234375,174.58690391409985,169.05530417231222,174.50994076488163,10118740,IRCTC.NS
2019-10-30,171.3256378173828,177.01116293240875,169.4785665743768,169.5074259157349,16381015,IRCTC.NS
2019-10-31,169.6421356201172,174.64462289377917,168.73783696433904,173.16312263674374,9198590,IRCTC.NS
2019-11-01,171.33529663085938,174.69272780184932,169.91150037780324,170.27707166969873,9411150,IRCTC.NS
2019-11-04,169.97882080078125,172.77829436564997,169.36313038218083,172.20107817605444,4195835,IRCTC.NS
2019-11-05,169.60362243652344,174.50990097699963,167.6410992769598,170.6041137898106,10190335,IRCTC.NS
2019-11-06,170.14239501953125,172.20111163288973,169.50746002345855,170.2770768660418,4950450,IRCTC.NS
2019-11-07,169.60362243652344,171.62384959581962,169.33425881528393,171.04664812711346,3875510,IRCTC.NS
2019-11-08,168.71859741210938,171.4314785430598,167.83354326474588,169.2669396354979,4743845,IRCTC.NS
2019-11-11,179.49317932128906,181.5037918401887,170.08465184017214,170.46945286645845,27509375,IRCTC.NS
2019-11-13,179.3296356201172,188.72853340143007,173.77879208501102,183.74529118902973,30872350,IRCTC.NS
2019-11-14,174.56765747070312,182.2060621413394,172.58588959577304,176.04915758386426,14336980,IRCTC.NS
2019-11-15,178.5888671875,180.82075407212167,173.54789192270138,177.0111596129015,15970190,IRCTC.NS
2019-11-18,177.42483520507812,180.45519836434678,176.44358817450507,179.7240705354303,5720000,IRCTC.NS
2019-11-19,173.65374755859375,177.78081023409484,173.1631239918028,177.54030589521736,5522965,IRCTC.NS
2019-11-20,172.3357696533203,176.43395785559687,171.23907057500867,174.89473906245362,6322985,IRCTC.NS
2019-11-21,170.2385711669922,174.31751472416056,169.33427264502595,172.77829600268447,6485590,IRCTC.NS
2019-11-22,168.52618408203125,171.0466793975885,167.85277490582095,171.0466793975885,3738365,IRCTC.NS
2019-11-25,169.7286834716797,171.23905748541233,167.98743473019377,169.12262263211022,3437825,IRCTC.NS
2019-11-26,169.06491088867188,172.20108172950648,168.44922045736638,170.66184831163383,3971740,IRCTC.NS
2019-11-27,169.94033813476562,171.43146777997805,169.31503280574978,169.5266777710944,2933130,IRCTC.NS
2019-11-28,169.7864532470703,170.81580421390933,168.9494881418087,170.2674619386748,2078740,IRCTC.NS
2019-11-29,172.6339874267578,176.76104952650437,168.93022993227672,169.7286913082455,8998765,IRCTC.NS
2019-12-02,169.51710510253906,173.71150186521697,168.95913320759317,173.5479459773559,2332100,IRCTC.NS
2019-12-03,168.35299682617188,171.0466477112339,167.5833801905518,170.46943156471477,2754285,IRCTC.NS
2019-12-04,168.1798553466797,170.27704581407147,165.9094941486567,167.77579520161274,3705230,IRCTC.NS
2019-12-05,168.53578186035156,171.02740268196686,167.77578011402304,169.21880579623956,2634880,IRCTC.NS
2019-12-06,167.84315490722656,169.0552913875009,167.035063920377,168.7378239256917,1776855,IRCTC.NS
2019-12-09,166.89077758789062,168.65127122458432,166.26547213779116,168.65127122458432,1771245,IRCTC.NS
2019-12-10,165.64012145996094,167.352525653311,164.56266684771205,167.352525653311,1974045,IRCTC.NS
2019-12-11,166.36167907714844,167.38142995676435,164.60119997147052,166.21738232396896,2205205,IRCTC.NS
2019-12-12,167.3717803955078,168.9302585398056,165.48623454281022,166.42900746915902,1451385,IRCTC.NS
2019-12-13,171.33529663085938,173.81728848663641,167.4102640647633,168.20874023014457,7002525,IRCTC.NS
2019-12-16,170.60414123535156,172.10488584631932,169.72870198588078,172.10488584631932,1780960,IRCTC.NS
2019-12-17,170.61376953125,172.8745013191514,169.89225657526086,171.04667436899973,2816655,IRCTC.NS
2019-12-18,168.42039489746094,170.75809015610733,168.0259642366226,170.62340830596995,1424660,IRCTC.NS
2019-12-19,167.333251953125,168.54538818005736,166.6598429381626,167.81426048941466,1513725,IRCTC.NS
2019-12-20,166.7849578857422,168.16065044997382,166.52522374752272,168.16065044997382,1306000,IRCTC.NS
2019-12-23,166.38088989257812,167.3910109982389,165.65937691413745,167.00620994809154,1641045,IRCTC.NS
2019-12-24,170.76768493652344,173.1246390552102,168.39150104095347,170.27706140005907,12020790,IRCTC.NS
2019-12-26,168.71859741210938,170.8542769752413,168.25681854279188,170.46946125081007,1962805,IRCTC.NS
