Date,Close,High,Low,Open,Volume,Ticker
2019-01-01,109.30738830566406,109.92794658904195,104.78615283347814,105.89429745635155,23311973,BANKBARODA.NS
2019-01-02,105.80565643310547,110.32688553458068,104.78616193875847,109.48469825344715,25568039,BANKBARODA.NS
2019-01-03,105.76133728027344,109.39605069500824,104.69751426579919,107.62301910112991,40246215,BANKBARODA.NS
2019-01-04,107.88896179199219,108.50952686203888,105.05211415731047,106.73649539946824,22277306,BANKBARODA.NS
2019-01-07,108.77548217773438,109.7063264408457,107.80031618430924,108.59818172932201,14244449,BANKBARODA.NS
2019-01-08,109.79497528076172,110.06093271360565,107.88896504825615,108.9527880160534,11438177,BANKBARODA.NS
2019-01-09,108.99710845947266,110.45986079569458,107.62301310887142,110.0166029219048,12747179,BANKBARODA.NS
2019-01-10,109.44036865234375,110.06093374694647,108.02194477887525,108.5981813797283,8763655,BANKBARODA.NS
2019-01-11,107.40138244628906,109.83930071296118,106.0716088462861,109.75065049234331,13442566,BANKBARODA.NS
2019-01-14,107.22408294677734,109.13009326313303,106.47054587200755,107.22408294677734,13655552,BANKBARODA.NS
2019-01-15,107.3570556640625,108.2878999043214,107.04677650516899,107.5343628717005,8076763,BANKBARODA.NS
2019-01-16,107.2684097290039,109.26307024049365,107.09110927785851,107.3570599545766,10282923,BANKBARODA.NS
2019-01-17,105.67266845703125,107.80030748415885,104.69750254230803,107.71165726710728,9553120,BANKBARODA.NS
2019-01-18,104.60885620117188,106.29323744187249,104.2099268278699,105.67267237236265,6772442,BANKBARODA.NS
2019-01-21,103.2347640991211,105.58403236495036,102.65853422940923,104.87482377008232,8481086,BANKBARODA.NS
2019-01-22,100.88549041748047,103.58935927253,100.53088278106696,103.2347516361165,9138823,BANKBARODA.NS
2019-01-23,98.6692123413086,101.68336068392243,98.44758338884706,101.06280232246166,10399387,BANKBARODA.NS
2019-01-24,100.17626953125,101.77200042390453,98.80216755348759,99.28975387168141,13283892,BANKBARODA.NS
2019-01-25,97.69403839111328,101.24010158881,97.07348003694787,100.44224278019128,8760153,BANKBARODA.NS
2019-01-28,96.76319885253906,99.28976747576925,95.43342518098859,98.4032516947356,13633282,BANKBARODA.NS
2019-01-29,100.84117126464844,101.99364449881877,96.4972425343786,97.07347915146377,18274599,BANKBARODA.NS
2019-01-30,100.79684448242188,104.87482260273197,99.55572776432281,103.27909144577768,32710788,BANKBARODA.NS
