Date,Close,High,Low,Open,Volume,Ticker
2019-01-01,43.349998474121094,43.54999923706055,43.099998474121094,43.400001525878906,5377735,IDFCFIRSTB.NS
2019-01-02,42.70000076293945,43.599998474121094,42.20000076293945,43.20000076293945,11044098,IDFCFIRSTB.NS
2019-01-03,43.04999923706055,43.400001525878906,42.400001525878906,42.650001525878906,9264868,IDFCFIRSTB.NS
2019-01-04,45.150001525878906,45.54999923706055,42.849998474121094,43.099998474121094,15503296,IDFCFIRSTB.NS
2019-01-07,46.150001525878906,47.45000076293945,45.5,46.0,32354449,IDFCFIRSTB.NS
2019-01-08,46.0,46.349998474121094,45.349998474121094,46.349998474121094,12865124,IDFCFIRSTB.NS
2019-01-09,46.25,46.54999923706055,45.599998474121094,46.150001525878906,16285665,IDFCFIRSTB.NS
2019-01-10,46.95000076293945,47.45000076293945,45.75,46.0,17758764,IDFCFIRSTB.NS
2019-01-11,46.70000076293945,47.25,46.400001525878906,46.70000076293945,11946044,IDFCFIRSTB.NS
2019-01-14,46.900001525878906,47.29999923706055,46.25,47.0,11332956,IDFCFIRSTB.NS
2019-01-15,47.04999923706055,47.29999923706055,46.75,47.150001525878906,9634146,IDFCFIRSTB.NS
2019-01-16,48.349998474121094,49.5,46.54999923706055,47.25,31360470,IDFCFIRSTB.NS
2019-01-17,47.25,49.0,47.04999923706055,48.75,20202858,IDFCFIRSTB.NS
2019-01-18,47.099998474121094,47.79999923706055,46.75,47.5,10430179,IDFCFIRSTB.NS
2019-01-21,46.400001525878906,47.54999923706055,46.099998474121094,47.54999923706055,12756283,IDFCFIRSTB.NS
2019-01-22,46.900001525878906,47.099998474121094,45.0,46.25,14796605,IDFCFIRSTB.NS
2019-01-23,47.29999923706055,47.95000076293945,46.849998474121094,46.900001525878906,11852586,IDFCFIRSTB.NS
2019-01-24,47.099998474121094,47.75,46.75,47.25,8296185,IDFCFIRSTB.NS
2019-01-25,46.650001525878906,47.75,46.0,47.20000076293945,15342427,IDFCFIRSTB.NS
2019-01-28,45.75,46.79999923706055,45.54999923706055,46.70000076293945,11538916,IDFCFIRSTB.NS
2019-01-29,46.20000076293945,46.54999923706055,45.400001525878906,45.400001525878906,14673988,IDFCFIRSTB.NS
2019-01-30,44.75,46.5,44.599998474121094,46.29999923706055,15419653,IDFCFIRSTB.NS
2019-01-31,45.20000076293945,45.95000076293945,43.599998474121094,45.0,33093404,IDFCFIRSTB.NS
2019-02-01,44.79999923706055,45.54999923706055,44.25,45.29999923706055,12112149,IDFCFIRSTB.NS
2019-02-04,43.29999923706055,44.75,42.849998474121094,44.75,12853599,IDFCFIRSTB.NS
2019-02-05,42.95000076293945,44.0,42.29999923706055,43.29999923706055,11112483,IDFCFIRSTB.NS
2019-02-06,41.599998474121094,42.650001525878906,40.25,42.20000076293945,30889439,IDFCFIRSTB.NS
2019-02-07,44.5,44.70000076293945,41.95000076293945,42.349998474121094,26199088,IDFCFIRSTB.NS
2019-02-08,44.25,45.0,43.20000076293945,44.29999923706055,14957867,IDFCFIRSTB.NS
2019-02-11,45.0,45.400001525878906,43.349998474121094,44.25,14059474,IDFCFIRSTB.NS
2019-02-12,45.25,45.79999923706055,44.70000076293945,45.25,14979480,IDFCFIRSTB.NS
2019-02-14,44.70000076293945,45.0,43.400001525878906,44.099998474121094,10052017,IDFCFIRSTB.NS
2019-02-15,44.400001525878906,44.900001525878906,43.650001525878906,44.79999923706055,11344842,IDFCFIRSTB.NS
2019-02-18,43.099998474121094,44.45000076293945,42.900001525878906,44.29999923706055,12960079,IDFCFIRSTB.NS
2019-02-19,43.400001525878906,44.0,42.849998474121094,42.849998474121094,7114351,IDFCFIRSTB.NS
2019-02-20,44.75,45.0,43.599998474121094,43.849998474121094,11652714,IDFCFIRSTB.NS
2019-02-21,45.0,45.45000076293945,44.79999923706055,44.849998474121094,9882790,IDFCFIRSTB.NS
2019-02-22,45.54999923706055,45.849998474121094,45.0,45.099998474121094,9042563,IDFCFIRSTB.NS
2019-02-25,45.900001525878906,46.25,45.54999923706055,45.900001525878906,9793857,IDFCFIRSTB.NS
2019-02-26,45.5,45.849998474121094,44.20000076293945,45.099998474121094,14147496,IDFCFIRSTB.NS
2019-02-27,44.95000076293945,45.95000076293945,44.400001525878906,45.900001525878906,13101139,IDFCFIRSTB.NS
2019-02-28,44.75,45.45000076293945,44.54999923706055,45.29999923706055,10850627,IDFCFIRSTB.NS
2019-03-01,47.5,47.70000076293945,45.150001525878906,45.25,22045972,IDFCFIRSTB.NS
2019-03-05,51.04999923706055,51.5,47.400001525878906,47.900001525878906,30830001,IDFCFIRSTB.NS
2019-03-06,51.25,52.29999923706055,50.349998474121094,51.45000076293945,30311010,IDFCFIRSTB.NS
2019-03-07,48.95000076293945,51.099998474121094,48.599998474121094,49.900001525878906,45974354,IDFCFIRSTB.NS
2019-03-08,48.95000076293945,49.599998474121094,48.5,48.75,16409981,IDFCFIRSTB.NS
2019-03-11,50.099998474121094,50.650001525878906,48.650001525878906,49.150001525878906,19344722,IDFCFIRSTB.NS
2019-03-12,49.849998474121094,50.75,48.95000076293945,50.54999923706055,24931076,IDFCFIRSTB.NS
2019-03-13,50.04999923706055,50.599998474121094,49.349998474121094,49.75,15511131,IDFCFIRSTB.NS
2019-03-14,50.599998474121094,51.099998474121094,49.75,50.0,18413051,IDFCFIRSTB.NS
2019-03-15,52.04999923706055,52.54999923706055,50.79999923706055,50.849998474121094,42689785,IDFCFIRSTB.NS
2019-03-18,52.25,52.849998474121094,51.5,52.5,23235749,IDFCFIRSTB.NS
2019-03-19,52.54999923706055,53.150001525878906,52.04999923706055,52.5,22952840,IDFCFIRSTB.NS
2019-03-20,52.349998474121094,52.75,51.599998474121094,52.70000076293945,13946489,IDFCFIRSTB.NS
2019-03-22,52.79999923706055,53.849998474121094,52.349998474121094,52.599998474121094,24095753,IDFCFIRSTB.NS
2019-03-25,51.79999923706055,52.5,51.45000076293945,52.5,14411047,IDFCFIRSTB.NS
2019-03-26,52.54999923706055,52.900001525878906,51.849998474121094,52.0,14207853,IDFCFIRSTB.NS
2019-03-27,53.70000076293945,54.54999923706055,52.79999923706055,52.95000076293945,25331474,IDFCFIRSTB.NS
2019-03-28,54.650001525878906,55.0,53.0,53.400001525878906,21008501,IDFCFIRSTB.NS
2019-04-01,55.900001525878906,56.849998474121094,55.599998474121094,55.900001525878906,20543684,IDFCFIRSTB.NS
2019-04-02,54.95000076293945,56.349998474121094,54.25,56.25,16984494,IDFCFIRSTB.NS
2019-04-03,54.54999923706055,55.54999923706055,54.29999923706055,55.29999923706055,10427707,IDFCFIRSTB.NS
2019-04-04,54.0,54.79999923706055,53.54999923706055,54.5,15059462,IDFCFIRSTB.NS
2019-04-05,54.20000076293945,54.75,53.70000076293945,54.400001525878906,10579864,IDFCFIRSTB.NS
2019-04-08,54.20000076293945,55.349998474121094,53.79999923706055,54.5,11630897,IDFCFIRSTB.NS
2019-04-09,54.650001525878906,54.79999923706055,53.650001525878906,54.150001525878906,8139185,IDFCFIRSTB.NS
2019-04-10,54.54999923706055,55.04999923706055,54.099998474121094,54.400001525878906,10929318,IDFCFIRSTB.NS
2019-04-11,54.400001525878906,54.849998474121094,53.79999923706055,54.70000076293945,8456235,IDFCFIRSTB.NS
2019-04-12,54.20000076293945,54.849998474121094,53.900001525878906,54.400001525878906,8583756,IDFCFIRSTB.NS
2019-04-15,54.0,54.5,53.849998474121094,54.20000076293945,7012467,IDFCFIRSTB.NS
2019-04-16,53.650001525878906,54.099998474121094,53.400001525878906,53.75,9463657,IDFCFIRSTB.NS
2019-04-18,53.0,54.0,52.75,53.900001525878906,10915127,IDFCFIRSTB.NS
2019-04-22,51.849998474121094,52.900001525878906,51.75,52.900001525878906,8332535,IDFCFIRSTB.NS
2019-04-23,51.650001525878906,52.150001525878906,51.45000076293945,51.75,6973286,IDFCFIRSTB.NS
2019-04-24,52.099998474121094,52.599998474121094,51.349998474121094,51.900001525878906,8114106,IDFCFIRSTB.NS
2019-04-25,52.75,53.54999923706055,52.0,52.25,17822195,IDFCFIRSTB.NS
2019-04-26,51.95000076293945,53.400001525878906,51.599998474121094,53.25,10783521,IDFCFIRSTB.NS
2019-04-30,49.95000076293945,51.900001525878906,49.099998474121094,51.900001525878906,15930064,IDFCFIRSTB.NS
2019-05-02,50.5,50.95000076293945,49.25,49.45000076293945,11302917,IDFCFIRSTB.NS
2019-05-03,50.650001525878906,51.20000076293945,50.45000076293945,50.900001525878906,9793655,IDFCFIRSTB.NS
2019-05-06,50.25,50.5,49.849998474121094,50.45000076293945,9641420,IDFCFIRSTB.NS
2019-05-07,48.75,50.70000076293945,48.5,50.599998474121094,11507806,IDFCFIRSTB.NS
2019-05-08,49.349998474121094,49.900001525878906,48.099998474121094,48.099998474121094,16414742,IDFCFIRSTB.NS
2019-05-09,48.650001525878906,49.70000076293945,48.099998474121094,49.29999923706055,15120212,IDFCFIRSTB.NS
2019-05-10,49.150001525878906,49.79999923706055,48.599998474121094,48.650001525878906,13093765,IDFCFIRSTB.NS
2019-05-13,42.95000076293945,46.95000076293945,42.5,46.099998474121094,54685899,IDFCFIRSTB.NS
2019-05-14,41.75,43.0,40.54999923706055,42.79999923706055,50253746,IDFCFIRSTB.NS
2019-05-15,40.75,42.29999923706055,40.45000076293945,41.900001525878906,18135021,IDFCFIRSTB.NS
2019-05-16,41.150001525878906,41.5,40.0,40.75,15823086,IDFCFIRSTB.NS
