Date,Close,High,Low,Open,Volume,Ticker
2022-05-17,861.1209716796875,904.1155412016903,846.1171501222865,857.9234359379464,48792877,LICI.NS
2022-05-18,862.2031860351562,876.6167172466475,859.9895074562505,871.2546837899899,8919761,LICI.NS
2022-05-19,827.2762451171875,853.0041331294498,824.472276311971,853.0041331294498,7372427,LICI.NS
2022-05-20,812.8135986328125,842.9687838845974,811.6821389040874,834.8519624955566,7078291,LICI.NS
2022-05-23,803.6636352539062,838.9349477543775,790.6767697816344,812.8135541773762,12444648,LICI.NS
2022-05-24,809.812744140625,821.2255223776459,803.6636373480073,804.7950970177974,4287864,LICI.NS
2022-05-25,807.0579833984375,827.8665855030971,801.1056598333531,818.07719515067,4013031,LICI.NS
2022-05-26,798.5476684570312,811.4853537655503,788.0695659386464,807.0579966535354,2796468,LICI.NS
2022-05-27,808.3369750976562,811.3377873139278,801.2040110718498,805.3362229312569,2215807,LICI.NS
2022-05-30,824.226318359375,827.817420937381,811.9772849664408,816.5030638366555,3133717,LICI.NS
2022-05-31,798.2032470703125,808.73052996918,796.9242448601409,796.9242448601409,4373090,LICI.NS
2022-06-01,797.31787109375,804.2540521018773,795.4485184589919,798.3017282594383,1670031,LICI.NS
2022-06-02,792.6936645507812,800.662882910851,791.0210954980873,796.8750571575808,1565763,LICI.NS
2022-06-03,787.3316040039062,797.6621030255133,787.0856397414871,795.5960272411394,2052785,LICI.NS
2022-06-06,764.8013305664062,788.7582881685672,762.5876519817027,787.3316832928945,3033514,LICI.NS
2022-06-07,740.844482421875,760.4232650078229,739.6638417546533,760.4232650078229,3774512,LICI.NS
2022-06-08,726.1356811523438,740.7459943226489,724.2171479017136,740.7459943226489,4103499,LICI.NS
2022-06-09,710.0497436523438,724.1188894121977,708.4755361236953,718.1173845932702,3729113,LICI.NS
2022-06-10,698.2433471679688,708.1310983231888,696.6199590462735,701.4900633614916,3464178,LICI.NS
2022-06-13,657.4625854492188,679.7469754406253,656.2327639276152,679.7469754406253,7781730,LICI.NS
2022-06-14,663.4148559570312,672.9582822029247,652.2972823107297,653.379501142276,5348769,LICI.NS
2022-06-15,679.0089721679688,698.243365629695,668.137303644069,670.006656073031,9204318,LICI.NS
2022-06-16,658.5447387695312,694.6031262110603,656.2326985591745,692.0943025668731,4049782,LICI.NS
2022-06-17,643.983642578125,658.5447154171369,640.4909619385113,658.2987511460392,4043000,LICI.NS
2022-06-20,650.72314453125,655.9375754283053,639.5071489754233,649.7884682266185,3522551,LICI.NS
2022-06-21,654.4617309570312,660.5616567635652,652.2972334063425,656.2326616621878,2355354,LICI.NS
2022-06-22,657.8068237304688,673.8437422734045,653.3794668431267,655.2488193266196,3472810,LICI.NS
2022-06-23,654.4125366210938,663.8083593782267,647.9682249451207,659.3810026816843,1798979,LICI.NS
2022-06-24,650.9691162109375,662.6769804259644,648.4602324042614,658.4955874813386,1743400,LICI.NS
2022-06-27,654.0681762695312,659.1842451072031,651.0182433345059,659.1842451072031,1405766,LICI.NS
2022-06-28,652.6416015625,654.0682064074706,648.3618470774616,652.5432398696911,1004747,LICI.NS
2022-06-29,667.5470581054688,685.6008122966253,647.1812036448188,649.4440630182525,4653282,LICI.NS
2022-06-30,663.0213623046875,672.6631504359655,660.1681525286523,667.5470812081827,1681412,LICI.NS
2022-07-01,665.7269287109375,668.9736451210922,658.2003978988718,664.1035404809244,1330472,LICI.NS
2022-07-04,681.124267578125,682.7968366808335,667.0551228668662,667.0551228668662,1832039,LICI.NS
2022-07-05,691.3071899414062,701.3917248459745,685.7483735106475,686.7322305745079,3662593,LICI.NS
2022-07-06,691.6023559570312,702.0803979739626,690.175751161335,695.5869651761424,1253320,LICI.NS
2022-07-07,686.781494140625,703.16274024697,684.7645989267501,696.5708851151422,1843219,LICI.NS
2022-07-08,696.6692504882812,699.3256769046573,689.9298527734752,689.9298527734752,2152750,LICI.NS
2022-07-11,706.6061401367188,710.2464232049895,692.9796840642533,696.5216054481931,1638255,LICI.NS
2022-07-12,706.015869140625,712.7061458225149,702.8183333926152,707.0981480391072,1355821,LICI.NS
2022-07-13,707.2456665039062,712.2141929984829,703.9005883267199,708.2787645195298,887093,LICI.NS
2022-07-14,700.8014526367188,709.6069863490496,697.554735974317,708.4755265796344,874964,LICI.NS
2022-07-15,697.0628051757812,709.6069840974343,693.6684859281822,707.8360532008232,999239,LICI.NS
2022-07-18,685.2564697265625,702.1296430010849,681.8129698786904,698.5385405683552,1620545,LICI.NS
2022-07-19,677.7299194335938,687.7160927255944,676.8936649430743,685.7483785833181,1592940,LICI.NS
2022-07-20,676.5985717773438,685.502466944764,675.663895478029,683.092004925439,1377738,LICI.NS
2022-07-21,676.450927734375,681.8129608651502,675.9589991911822,676.8936754332227,799923,LICI.NS
2022-07-22,677.5332641601562,683.0920211408923,676.5985878386539,677.9267709982421,948078,LICI.NS
2022-07-25,672.9091186523438,678.861442478594,670.9905851744944,676.8937281525691,671602,LICI.NS
2022-07-26,664.4479370117188,673.7453995758505,664.1036110111456,672.9583258246277,662692,LICI.NS
2022-07-27,663.4640502929688,668.6293003710333,662.0375054541655,664.1035814654412,690747,LICI.NS
2022-07-28,664.0051879882812,668.2849423995995,663.1196925687597,666.0712639006681,741896,LICI.NS
2022-07-29,666.8583984375,672.7615416400448,664.103610286288,665.235070086727,1519288,LICI.NS
2022-08-01,671.8760375976562,674.5324037277102,667.4486806477372,669.0228279877597,949173,LICI.NS
2022-08-02,674.4340209960938,677.8283398951072,669.2195905388478,671.3840881012527,1061968,LICI.NS
2022-08-03,667.3502197265625,676.8936450460517,666.0712175816526,673.9420739193974,951585,LICI.NS
2022-08-04,662.8245239257812,672.4171304140982,659.8729526986068,670.9905256443232,1036357,LICI.NS
2022-08-05,676.254150390625,683.7315003443427,663.2180438787459,664.103539284407,3867024,LICI.NS
2022-08-08,669.0228881835938,676.893745691636,667.5471024008358,669.3672141796197,1215231,LICI.NS
2022-08-10,671.580810546875,676.8444818902052,669.7606989911584,671.4824488600303,1133206,LICI.NS
2022-08-11,671.6300659179688,678.6646080753615,670.3018228177137,674.3848537575726,1055646,LICI.NS
2022-08-12,671.3840942382812,676.0081744663013,670.0558511526808,672.2203487348712,867471,LICI.NS
2022-08-16,686.387939453125,695.1934125816164,680.1404107506569,681.8129798540685,4029367,LICI.NS
2022-08-17,686.68310546875,692.6354291782759,685.7484291722419,690.6677148908376,1443441,LICI.NS
2022-08-18,685.0105590820312,692.1435236110722,683.780737611507,687.6178046194933,1010173,LICI.NS
2022-08-19,674.8767700195312,687.6669119455087,672.0727413366064,686.6338740306923,1403378,LICI.NS
2022-08-22,664.398681640625,673.8437457455452,664.1035365232556,673.8437457455452,1331779,LICI.NS
2022-08-23,660.2664794921875,667.8421912146391,659.4302249724474,663.6116176708925,1053329,LICI.NS
2022-08-24,665.3333740234375,671.9744095497343,661.1519812846581,662.2342000912166,1473399,LICI.NS
2022-08-25,668.3900756835938,673.2710067935085,667.6012523144904,669.0310285241333,865146,LICI.NS
2022-08-26,669.3761596679688,672.8766651355472,668.5873362520491,671.3975986619346,691903,LICI.NS
2022-08-29,660.797607421875,665.5306079944277,657.8887647191145,660.6496767044897,1400803,LICI.NS
2022-08-30,664.1008911132812,667.5027562670172,662.8190454536718,664.1008911132812,689256,LICI.NS
2022-09-01,659.3677978515625,667.4040223283412,658.7268450197605,663.6077760631385,1019021,LICI.NS
2022-09-02,655.3743286132812,663.5091935985433,654.733375783521,661.6356854679857,914138,LICI.NS
2022-09-05,650.5919799804688,659.8115297694209,649.9510873320589,656.705466328306,1467031,LICI.NS
2022-09-06,643.689697265625,654.5854745791207,641.9148295891487,652.7613167250636,1984406,LICI.NS
2022-09-07,644.0348510742188,646.2534507232303,641.9148317807052,643.689699463241,1236249,LICI.NS
2022-09-08,644.72509765625,649.8032503170542,643.1967408947586,646.8451171593135,1138616,LICI.NS
2022-09-09,644.1827392578125,649.8032038926473,643.5418465627804,648.6199386774133,1220396,LICI.NS
2022-09-12,643.0980834960938,647.5845728779124,642.506420825394,645.8589954092618,1161662,LICI.NS
2022-09-13,660.896240234375,664.0023040790604,644.3799970058398,645.859063563619,4249316,LICI.NS
2022-09-14,654.1911010742188,668.5380335631255,652.9585457026053,655.4236564458322,2467127,LICI.NS
2022-09-15,663.21337890625,667.1575561466877,650.9371753920825,655.7194662227658,2899060,LICI.NS
2022-09-16,645.6618041992188,662.3259771644211,644.2320279085101,661.5371537505929,1723016,LICI.NS
2022-09-19,645.612548828125,654.2897272147992,644.8730155534078,649.1129942917787,1004677,LICI.NS
2022-09-20,647.1901245117188,655.7687215909607,646.4013011421786,648.3733896577116,927521,LICI.NS
2022-09-21,643.3446655273438,650.690708169437,642.7037126092266,647.2395528514551,920171,LICI.NS
2022-09-22,640.6823120117188,649.8032221865682,638.9567344110716,643.8869561272064,1270228,LICI.NS
