Date,Close,High,Low,Open,Volume,Ticker
2019-01-01,1022.4207153320312,1023.8009676917443,1002.1921978392841,1012.6871357177018,3186720,HDFCBANK.NS
2019-01-02,1013.0919189453125,1022.1352576627008,1008.9034019830867,1019.8982444836244,4067116,HDFCBANK.NS
2019-01-03,1005.1432495117188,1012.9728531640071,1000.9547328574683,1011.0451710228681,6385832,HDFCBANK.NS
2019-01-04,1007.8323974609375,1013.0918356811165,1004.4531145710096,1006.7852973570505,3643560,HDFCBANK.NS
2019-01-07,1009.3555297851562,1016.3523110130218,1008.0942685175144,1012.711107602154,2693506,HDFCBANK.NS
2019-01-08,1000.9547729492188,1010.7120591334599,997.932347577028,1009.9981113638812,4171730,HDFCBANK.NS
2019-01-09,1007.5230102539062,1009.6886748355245,1000.7643286495354,1008.0941451693246,4284314,HDFCBANK.NS
2019-01-10,1003.572509765625,1010.8547997357356,996.028415724879,1007.6182135043056,3845770,HDFCBANK.NS
2019-01-11,1005.1907348632812,1010.9499595507323,1003.3345172942295,1006.0951383526972,3204020,HDFCBANK.NS
2019-01-14,1000.3121337890625,1004.2388463659557,998.7890685148751,1004.2388463659557,2427580,HDFCBANK.NS
2019-01-15,1009.9503784179688,1012.1398645306538,1000.4787186660872,1001.9304355754266,2543778,HDFCBANK.NS
2019-01-16,1009.1412353515625,1011.4258911933309,1003.4534753451011,1009.0698870637416,2626226,HDFCBANK.NS
2019-01-17,1014.9005126953125,1016.6139175140404,1005.8809963423223,1011.5449351469636,4120114,HDFCBANK.NS
2019-01-18,1013.9248046875,1018.0894999303192,1006.4521747494426,1016.1856392478876,2603988,HDFCBANK.NS
2019-01-21,1022.4444580078125,1031.1784647137993,1012.1398593186678,1018.5415671422957,8780756,HDFCBANK.NS
2019-01-22,1016.5901489257812,1021.8019437538741,1013.3535628664544,1021.4211484170553,4398488,HDFCBANK.NS
2019-01-23,1002.0969848632812,1016.5902167083032,1000.2169457527604,1015.7096346958471,3812144,HDFCBANK.NS
2019-01-24,1000.59765625,1009.8313329376609,998.5271615327674,1004.2863858663337,5055786,HDFCBANK.NS
2019-01-25,997.622802734375,1004.2863138213413,994.7670122685323,996.1949075014537,5631118,HDFCBANK.NS
2019-01-28,991.9826049804688,1000.5024498914005,988.4605097629898,994.7670472635842,7680218,HDFCBANK.NS
2019-01-29,979.3458862304688,991.435353906594,977.1564001777423,989.1745195661924,7381394,HDFCBANK.NS
2019-01-30,968.4462890625,979.1793266748507,965.257345726867,979.1793266748507,9257080,HDFCBANK.NS
2019-01-31,989.9837036132812,994.6481853855432,962.4015460459711,966.685232452704,8289702,HDFCBANK.NS
2019-02-01,994.9812622070312,1007.6181593878786,988.3892150142085,989.9836284453058,7827094,HDFCBANK.NS
2019-02-04,1001.8590087890625,1005.7143730274994,991.2687840849159,997.1470002331336,3969144,HDFCBANK.NS
2019-02-05,1006.2142944335938,1008.5702990270753,998.0990642094275,1003.3346816182515,4345144,HDFCBANK.NS
2019-02-06,1010.3074340820312,1012.3779290780452,1006.0000422023453,1007.2613034374298,5437842,HDFCBANK.NS
2019-02-07,1007.7371826171875,1013.8057380916799,1002.3112265562586,1011.4497339126563,3608654,HDFCBANK.NS
2019-02-08,1010.3074340820312,1020.9214807444462,1002.691991268092,1005.2384514399771,6117822,HDFCBANK.NS
2019-02-11,1018.3986206054688,1019.945507090656,1005.8570106700889,1005.8570106700889,3518182,HDFCBANK.NS
2019-02-12,1013.6629638671875,1022.3731494141348,1011.3307810967027,1017.6134978805494,4886194,HDFCBANK.NS
2019-02-14,1004.3816528320312,1018.565437776129,1002.192282827429,1018.565437776129,3720694,HDFCBANK.NS
2019-02-15,999.8361206054688,1003.3821538453209,989.1507264984232,1003.0251799918399,4208262,HDFCBANK.NS
2019-02-18,994.719482421875,1008.0941491058068,992.8632648889107,1002.7633628703782,3569372,HDFCBANK.NS
2019-02-19,991.9351806640625,1003.4058709022557,989.1507380933009,994.6243372441711,2634318,HDFCBANK.NS
2019-02-20,1003.5010986328125,1004.7623597090346,990.9117283547679,994.0531446008142,2446250,HDFCBANK.NS
2019-02-21,1007.0946044921875,1009.0222865712011,996.4806747135933,1000.3359226691924,2630772,HDFCBANK.NS
2019-02-22,995.4573364257812,1012.9015297130786,994.3388879922703,1008.7605397518736,4445354,HDFCBANK.NS
2019-02-25,1011.6162109375,1013.7818754555103,997.2182661803208,997.2182661803208,4070298,HDFCBANK.NS
2019-02-26,1004.5957641601562,1011.425910317861,1000.0503900898444,1004.8813897216867,4803714,HDFCBANK.NS
2019-02-27,995.8380126953125,1011.1640661707032,993.8865092412049,1007.189827178567,3515046,HDFCBANK.NS
2019-02-28,988.8413696289062,1002.3112059197591,986.7708748522091,996.2426505702116,5822688,HDFCBANK.NS
2019-03-01,991.6019897460938,999.9550847287171,988.5795647210807,992.9822421277586,4676464,HDFCBANK.NS
2019-03-05,1002.9060668945312,1004.8099272151873,985.247715939482,994.2434094736168,5918638,HDFCBANK.NS
2019-03-06,1001.5496215820312,1004.4292338497568,995.0289225624833,1004.2864210707311,4229022,HDFCBANK.NS
2019-03-07,1012.1398315429688,1013.8057094693268,997.1469302057463,1004.0960674652374,5102426,HDFCBANK.NS
2019-03-08,1012.948974609375,1013.8057350907818,1004.024628349773,1006.6900795802776,3526730,HDFCBANK.NS
2019-03-11,1013.0679931640625,1020.3264616505994,1010.0932109974491,1014.7576926751847,4612054,HDFCBANK.NS
2019-03-12,1033.3201904296875,1035.2240507529111,1017.1373776822857,1021.897028490345,7548646,HDFCBANK.NS
2019-03-13,1059.76025390625,1063.306171120036,1033.8439740950416,1035.224226582846,28583174,HDFCBANK.NS
2019-03-14,1058.903564453125,1069.7317726074384,1052.168703444715,1068.4705113253845,7689932,HDFCBANK.NS
2019-03-15,1072.349609375,1075.63372281621,1060.4743007229424,1061.8783748404903,6381544,HDFCBANK.NS
2019-03-18,1076.371337890625,1090.7454618150823,1069.4936648882817,1076.5854989622,7179360,HDFCBANK.NS
2019-03-19,1079.3701171875,1083.249187211903,1071.3976998298149,1080.2030563144224,5978996,HDFCBANK.NS
2019-03-20,1094.243896484375,1094.7198616416106,1076.1810420077747,1079.9649417673106,5855996,HDFCBANK.NS
2019-03-22,1083.367919921875,1098.051489792569,1080.8215763488347,1094.7197340801513,15201940,HDFCBANK.NS
2019-03-25,1085.819091796875,1088.9366861148312,1072.3492576415008,1075.6810129914745,4599630,HDFCBANK.NS
2019-03-26,1100.1219482421875,1101.8591743254933,1081.6783011557457,1083.2488929779504,5893424,HDFCBANK.NS
2019-03-27,1094.4580078125,1108.0706571716,1084.748365527252,1103.54898838341,6942650,HDFCBANK.NS
2019-03-28,1096.0526123046875,1106.6190157956692,1088.936956282316,1094.148751632351,9777164,HDFCBANK.NS
