Price,Close,High,Low,Open,Volume
Ticker,INDUSINDBK.NS,INDUSINDBK.NS,INDUSINDBK.NS,INDUSINDBK.NS,INDUSINDBK.NS
Date,,,,,
2019-01-01,1532.775146484375,1541.8050562478986,1499.105268418136,1537.0019252315499,4043870
2019-01-02,1514.523193359375,1535.080616812023,1506.5019883075438,1525.0900812097707,1164974
2019-01-03,1498.6728515625,1517.7893356349937,1494.3981120480896,1511.0649525024337,958038
2019-01-04,1487.241455078125,1509.1437796256268,1479.556445379204,1499.3454391650794,1868151
2019-01-07,1497.760498046875,1546.608321262532,1489.451057215873,1499.5376332241071,3991996
2019-01-08,1515.6280517578125,1525.4744707281927,1489.9312998107223,1501.602932091816,1479592
2019-01-09,1538.6829833984375,1546.608149381292,1487.0493262374162,1517.789363989094,6447772
2019-01-10,1504.2447509765625,1544.5429774726176,1492.8132745206856,1544.5429774726176,4377060
2019-01-11,1455.4927978515625,1512.0256257820488,1448.9125318910042,1508.1831210151313,3180775
2019-01-14,1425.617431640625,1449.585009646026,1413.0812121864178,1449.585009646026,3615252
2019-01-15,1436.328125,1445.1659556456316,1427.4904116182986,1432.2935422092082,1725819
2019-01-16,1466.5880126953125,1471.679378599963,1437.048756238427,1437.0968344553162,2188162
2019-01-17,1463.0335693359375,1475.5217087984242,1450.545429873451,1466.5878390466119,1467807
2019-01-18,1457.1739501953125,1472.0636567445306,1453.4274844494946,1463.1297859094223,1589082
2019-01-21,1448.2401123046875,1458.1346095938572,1438.0574974986355,1451.7944997911416,1606142
2019-01-22,1442.4761962890625,1446.8950531045311,1416.9235642775889,1442.8604701999584,2666389
2019-01-23,1436.13623046875,1449.584997844377,1427.6826726413492,1438.201600339939,1441440
2019-01-24,1431.6212158203125,1440.9392426840952,1420.2857802056233,1433.4463117165637,1088512
2019-01-25,1426.433837890625,1452.851057836103,1420.045650341931,1437.384999793538,1738412
2019-01-28,1386.85595703125,1434.1667959824786,1380.8040825085413,1414.2338029218085,2246761
2019-01-29,1404.29150390625,1408.2781264208727,1373.9357369123145,1389.0656008216793,1388542
2019-01-30,1417.980224609375,1431.3329514346053,1400.592914893728,1408.1818848675437,3193022
2019-01-31,1446.2708740234375,1460.6321893213149,1415.0984823605809,1421.7268268303492,2469714
2019-02-01,1455.4927978515625,1474.9454782340827,1437.9613698525013,1448.5282579615246,1547424
2019-02-04,1445.4063720703125,1451.9385604901286,1411.4962170956137,1448.7204858683708,2054061
2019-02-05,1481.0455322265625,1495.8392000421145,1439.0662116871597,1445.5983998785825,1710784
2019-02-06,1465.9637451171875,1482.9667829456248,1447.6637680317776,1482.9667829456248,1541770
2019-02-07,1455.3006591796875,1469.6620916661602,1447.663727562292,1464.954999689778,1602553
2019-02-08,1440.0267333984375,1469.2777539046945,1432.197606516867,1453.3313826436424,2194466
2019-02-11,1451.5062255859375,1458.2306091591352,1423.6480650684045,1443.725176618312,1387113
2019-02-12,1438.2496337890625,1462.7936823923108,1427.7308228242139,1452.5629889559525,1136862
2019-02-14,1457.750244140625,1470.5266193803493,1417.9323354484222,1433.1582371156535,1756930
2019-02-15,1450.0653076171875,1462.025057385895,1439.6904973315063,1455.877143268101,1169312
2019-02-18,1457.2698974609375,1464.8588676440752,1440.9392525981584,1450.0652011979466,1040787
2019-02-19,1422.2071533203125,1461.0164770055505,1413.1772431797754,1452.4668799867022,1352025
2019-02-20,1422.495361328125,1434.7913066535843,1416.0590952602565,1421.7268134423084,1688403
2019-02-21,1413.6094970703125,1435.5597817526643,1397.711086942131,1421.1983500542433,2297058
2019-02-22,1405.203857421875,1428.4028831239766,1400.6888445495565,1415.962822464475,1314113
2019-02-25,1432.4857177734375,1436.1361441759148,1403.522932155221,1407.3654368888022,1055629
2019-02-26,1419.901611328125,1430.2283433313014,1404.243474090978,1421.7268246233357,850891
2019-02-27,1418.556640625,1435.127442317898,1400.7850562007325,1423.6960845264118,1553126
2019-02-28,1415.8189697265625,1430.3724808115173,1412.6008952540874,1429.1716980035828,2400890
2019-03-01,1454.4842529296875,1459.671658386616,1416.8757099468964,1423.359937452069,2243654
2019-03-05,1480.9012451171875,1486.088649765017,1450.545482317502,1450.545482317502,1768341
2019-03-06,1474.4169921875,1480.3248663398256,1462.313126402206,1476.9626748848032,1694922
2019-03-07,1470.958740234375,1484.1192711189815,1460.2958137987682,1474.4650490108218,2128646
2019-03-08,1458.2305908203125,1471.295083859722,1448.5762504774866,1468.79747915959,966595
2019-03-11,1454.96435546875,1464.9548909648381,1443.2447632466053,1461.0163471697854,2472505
2019-03-12,1507.2706298828125,1522.5925713131624,1451.2660738872935,1465.9156238636504,7399042
2019-03-13,1571.9207763671875,1575.4270857119582,1506.1659549697283,1512.8903388721574,7407679
2019-03-14,1616.445556640625,1634.0250618839264,1570.6237367314636,1584.072502672895,6598388
2019-03-15,1636.1865234375,1650.355759439674,1618.7511350057662,1619.6157220112284,3884063
2019-03-18,1648.242431640625,1666.1580159244215,1635.5620958209604,1640.749500598826,2427808
2019-03-19,1657.272216796875,1666.686400141288,1650.5478336262763,1661.883269305146,1738526
2019-03-20,1645.9368896484375,1661.8832604870288,1640.7494849201416,1660.9226343248977,1592600
2019-03-22,1631.7198486328125,1663.3725563308894,1627.5892258026963,1647.4741437812374,2081172
2019-03-25,1617.2623291015625,1633.0165053910962,1609.0489279666626,1615.8693507160015,1689972
2019-03-26,1647.1376953125,1652.277021898758,1602.9008130241123,1614.8126010533792,2216791
2019-03-27,1733.2099609375,1742.0476757836868,1652.3732362443661,1661.8834598430788,5562677
2019-03-28,1749.3963623046875,1762.17273776475,1707.176887408034,1741.1350003763796,4070284
2019-04-01,1674.4195556640625,1728.1665449967104,1670.577050839167,1726.2452925842629,2594605
2019-04-02,1704.67919921875,1709.9145648854374,1662.65180471665,1685.5627151810077,2760486
2019-04-03,1703.7667236328125,1746.4185533387601,1692.5754041699038,1713.7572602620176,2494990
2019-04-04,1667.7911376953125,1712.5562934745628,1655.399036729794,1703.7665406232102,2164515
2019-04-05,1698.3389892578125,1704.9673332793532,1676.436782954207,1679.1745440841657,1183378
2019-04-08,1682.056396484375,1727.7821779845615,1677.3013439253016,1699.2516281022508,1816648
2019-04-09,1697.5224609375,1702.6138264822391,1662.1234104557152,1688.7807863494565,1675803
2019-04-10,1678.6463623046875,1708.9060904171504,1673.6030742859436,1696.514105096541,1891510
2019-04-11,1672.114013671875,1683.8816845880178,1659.7699904901785,1680.0391797990733,965883
2019-04-12,1668.4156494140625,1675.7643461137277,1658.136878602657,1674.851798119268,1029735
2019-04-15,1680.0391845703125,1695.409203769741,1664.5731262036757,1674.8517796377173,973597
2019-04-16,1743.6806640625,1748.3396776628244,1683.977722496116,1684.8423095257704,2593532
2019-04-18,1694.8328857421875,1751.9420675782283,1683.3053711097332,1744.4972143781015,1857583
2019-04-22,1624.4188232421875,1690.7020277387642,1616.6857358120133,1689.7414015866398,2184388
2019-04-23,1586.330078125,1648.434586433818,1580.2301251070107,1624.4189310370548,2161145
2019-04-24,1632.343994140625,1637.8675945327443,1595.696082868821,1601.363800637,3467827
2019-04-25,1617.166015625,1656.1194521979908,1607.1275194473542,1648.4344431390675,3070975
2019-04-26,1631.959716796875,1636.1864953234463,1596.0803534301517,1617.6944418756398,1639196
2019-04-30,1543.2459716796875,1613.7559573617245,1513.1783250768979,1613.7559573617245,5059803
2019-05-02,1499.82568359375,1553.9088665150553,1490.4115002380736,1538.106612950816,4071588
2019-05-03,1495.3106689453125,1516.8287185510726,1485.8966028617488,1503.3799522054646,2042908
2019-05-06,1468.0770263671875,1482.534497939427,1461.6888385268041,1482.534497939427,2018992
2019-05-07,1456.1173095703125,1481.2856702922682,1436.616549884622,1479.17233945813,3333379
2019-05-08,1430.13232421875,1465.8675736765217,1423.7441362278887,1456.1173110874633,2652472
2019-05-09,1418.41259765625,1430.372346393794,1411.015705896121,1427.4904679255728,3040828
2019-05-10,1383.2056884765625,1433.7346031307616,1373.6954656462237,1420.3339145497887,2304082
2019-05-13,1338.4404296875,1389.065379676069,1332.6285947134347,1377.5378661517864,2608583
2019-05-14,1376.2891845703125,1385.2230556210197,1331.9082986258973,1338.4406040461938,5582146
2019-05-15,1324.70361328125,1394.8293303004896,1318.9398557180248,1379.459310131889,3321014
2019-05-16,1304.7225341796875,1327.5854859813269,1295.0202324454933,1327.5854859813269,4571270
2019-05-17,1319.4681396484375,1337.1916458068977,1311.254738883919,1314.1366174309167,3070835
2019-05-20,1435.800048828125,1446.366937584107,1344.8767507613622,1344.8767507613622,4545248
2019-05-21,1390.74658203125,1454.3880678261526,1386.1836075780304,1440.8432618493841,3331988
2019-05-22,1459.0950927734375,1476.338285379553,1327.8735832291866,1389.977970444821,18578611
2019-05-23,1535.80126953125,1575.4271036942923,1482.3904716636725,1486.0888593994332,12378857
2019-05-24,1583.9765625,1592.7182374554413,1531.2381607382229,1545.359318953633,6065381
2019-05-27,1549.2979736328125,1583.0159296121462,1543.726294798282,1583.0159296121462,2426340
2019-05-28,1555.878173828125,1567.7418833776135,1533.8317332347665,1551.4112387590967,2044030
2019-05-29,1545.3114013671875,1565.196317332855,1538.9712917305937,1553.3326068986933,1628713
2019-05-30,1524.4178466796875,1557.7515312417327,1518.3178933365286,1545.263389769712,4997347
2019-05-31,1542.1412353515625,1547.5207185791273,1493.821808206043,1536.0412824793075,3138032
2019-06-03,1597.1851806640625,1601.3638811964,1527.1074287620404,1537.0979647309907,3064055
2019-06-04,1573.5057373046875,1607.0795765522234,1565.8207275986817,1597.5213926359556,2614383
