Price,Close,High,Low,Open,Volume
Ticker,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS
Date,,,,,
2019-01-01,261.7834777832031,262.4879745732185,257.37418605937887,260.61588162646166,9178720
2019-01-02,257.5663757324219,262.2909763939898,256.36922110745286,259.6404755130585,13049150
2019-01-03,254.82223510742188,260.91147637384637,253.74824505126114,257.36436539070263,12824780
2019-01-04,253.82215881347656,257.354505746371,252.60034739362433,256.28051567714493,10510210
2019-01-07,251.610107421875,256.67462729768437,250.79722533277024,256.28050720439654,10243280
2019-01-08,249.9794158935547,254.4084183180727,248.79704055987725,252.2407126658263,12333790
2019-01-09,248.72804260253906,252.2209832174262,247.3141176819044,250.8612584513882,10939920
2019-01-10,247.77232360839844,250.5114991087904,246.79193963546055,248.89066616518616,9108390
2019-01-11,247.7279815673828,249.28478161244897,245.14646018155764,247.90534614705817,8182180
2019-01-14,250.7430419921875,251.5411450071903,244.7671020857893,247.90041266603293,10215040
2019-01-15,256.5958251953125,257.46287740618527,251.35394055121304,251.35394055121304,14663030
2019-01-16,253.21124267578125,257.3791372977767,252.51660860683396,256.02432873492273,9525970
2019-01-17,249.86610412597656,254.85672854215605,248.99410549515778,253.62015302555085,9941830
2019-01-18,250.55581665039062,251.74805475786624,248.80195664976688,250.7627394750566,7537750
2019-01-21,255.61050415039062,256.7731689685938,248.94976320977574,251.05833731568967,13321590
2019-01-22,258.3398132324219,259.6305738314942,253.71868220724764,254.7039974779554,14747130
2019-01-23,259.5665283203125,261.4041316948616,257.2658255614947,258.0540657575352,9925040
2019-01-24,259.6946105957031,261.4534018868437,256.4874047159429,260.02468277779695,7538560
2019-01-25,256.1376037597656,262.1923850068789,254.70398335095248,261.00999471983584,9169270
2019-01-28,242.23977661132812,257.16729764462895,232.0417570701537,257.16729764462895,23640470
2019-01-29,247.86099243164062,253.23590443492924,233.6823053307809,243.17582822688314,61188330
2019-01-30,255.73855590820312,258.5171520733531,250.86126356156453,254.21132932953978,38797070
2019-01-31,253.70388793945312,256.97021046604715,248.89064329126177,256.97021046604715,20834180
2019-02-01,258.98028564453125,264.8429240649963,253.71870522984494,253.71870522984494,21177680
2019-02-04,255.63516235351562,258.50243378912677,253.44282956447495,257.1673205909455,9421130
2019-02-05,256.53668212890625,260.3301521225318,255.58585645400566,256.1819830472476,10108170
2019-02-06,267.14361572265625,268.0057666263255,257.3742059204932,258.05407589579875,17984610
2019-02-07,265.70013427734375,269.0896214025509,264.4684901204934,268.4984261933752,17605800
2019-02-08,266.7396240234375,269.7251281370417,263.079181344523,263.079181344523,15107850
2019-02-11,261.8179931640625,268.4688717044007,259.6305919080182,268.4688717044007,11947020
2019-02-12,258.3299560546875,263.78367980455215,257.788044671831,262.88210789287837,12003700
2019-02-14,257.0884704589844,258.34967278699185,251.93526083242125,254.20640528642798,12141260
2019-02-15,252.34909057617188,257.1672968938344,246.92002364451923,257.1672968938344,16406960
2019-02-18,251.2012176513672,252.3392556258714,247.55553899507103,251.0632590753367,11545200
2019-02-19,252.22100830078125,256.8667814038101,250.76274585484362,251.35394105345753,11483390
2019-02-20,256.78790283203125,257.64022089938595,253.3245356533455,254.7039708743685,10381270
2019-02-21,261.5716247558594,262.09384060390937,255.49714818858683,257.16726465270807,11398230
2019-02-22,260.16265869140625,263.4733036464792,259.3743884144104,261.35981316548725,8256720
2019-02-25,261.8721923828125,263.5718674484709,257.53681067044516,260.0247260221924,10240400
2019-02-26,261.8721923828125,263.86745003839434,256.1820020059904,259.85723924438224,16189960
2019-02-27,260.3203125,265.70505696918735,258.6452644737289,263.07918329327856,11478390
2019-02-28,261.010009765625,262.783595298427,259.13791676108605,262.7441742680707,11368430
2019-03-01,262.1677551269531,263.50283798492796,260.12321404935983,262.41898524583553,7070940
2019-03-05,265.5572204589844,266.8578135717616,260.5764296472544,261.60116579712457,8473070
2019-03-06,272.607177734375,273.3461641563863,266.03511192406995,267.51308476809254,15434240
2019-03-07,269.4639892578125,274.1442360676556,268.49836961731285,273.42001381992304,8598510
2019-03-08,272.7648010253906,273.81909553481165,267.6707381413276,268.48853654908316,11780870
2019-03-11,275.0064392089844,276.6716244810911,272.8338021211372,272.8338021211372,11690750
2019-03-12,271.2622375488281,277.52885886484944,270.51831964206787,276.7553827001124,13853350
2019-03-13,278.66192626953125,279.62754600984925,270.8483837938477,271.9470006416121,15492960
2019-03-14,276.6863708496094,279.33687125757285,274.61720282640704,279.0412887125875,8960550
2019-03-15,281.87408447265625,285.64289742671815,277.36625497940815,277.7406796018579,20915620
2019-03-18,288.6530456542969,289.7910836828416,280.32221758543034,282.9825810630498,18199860
2019-03-19,287.80072021484375,291.9390561840648,286.73166161607816,288.6973606771561,14805650
2019-03-20,282.64752197265625,289.1456773363396,281.5833947189352,288.185019010253,14068620
2019-03-22,279.4994812011719,285.298041464724,277.4648026413706,282.58842431015876,12508760
2019-03-25,280.7951354980469,281.99722124044496,275.9867925284545,276.28237505960425,10667570
2019-03-26,289.1259765625,289.87975715838803,281.7016225817709,281.8001601201754,15706370
2019-03-27,290.1999816894531,296.9888185157069,288.94371070029564,290.6680124691806,24196560
2019-03-28,295.1856994628906,295.5946137647081,289.68765287742025,289.69258426542655,13669450
2019-04-01,295.7374267578125,300.166443943155,294.7077891887461,298.57020802370255,11090000
2019-04-02,301.0335388183594,303.1815491620417,295.4320233863834,298.03820176543616,11362380
2019-04-03,300.12701416015625,304.36385746734334,299.3535381243954,302.7873471427737,10527520
2019-04-04,299.4816589355469,301.99913225036573,297.31395329945013,301.50647461211065,7727760
2019-04-05,306.8468933105469,307.911020567075,300.1368686864684,300.324080992528,12444080
2019-04-08,297.9692077636719,308.4036933323013,297.36814978592656,307.713960584614,16421890
2019-04-09,296.4518127441406,300.43249501914585,293.5697774878754,297.2252888714376,17333240
2019-04-10,295.4320068359375,299.2402709470432,294.2151568643765,296.68827783924496,9948990
2019-04-11,300.3092956542969,301.0137924111825,294.8063187034716,296.3827989616986,10167120
2019-04-12,296.461669921875,301.7035544929311,295.7226834527409,300.7182392007523,10481380
2019-04-15,297.7868957519531,298.8460915624507,295.78670707577186,298.4125504639197,6516340
2019-04-16,298.796875,301.24046785302727,297.3681557380947,297.3681557380947,10214780
2019-04-18,297.01837158203125,300.1270400854116,295.1019261471489,299.4077491065334,6588260
2019-04-22,294.7324523925781,296.5799186633214,293.13131495793397,296.5799186633214,6621570
2019-04-23,299.0481262207031,301.3586918118943,294.31859471874867,294.8063510526682,9919680
