Price,Close,High,Low,Open,Volume
Ticker,NMDC.NS,NMDC.NS,NMDC.NS,NMDC.NS,NMDC.NS
Date,,,,,
2019-01-01,22.554643630981445,22.943312838209167,22.425086059522716,22.825534024871338,4938201
2019-01-02,22.801979064941406,23.437982876870258,22.76664454562638,23.084648205164967,51139813
2019-01-03,22.11886215209961,22.943312064072177,22.07174887477991,22.91975805577359,24553663
2019-01-04,22.130640029907227,22.37797466254827,21.906859406494622,22.142417034521443,18471134
2019-01-07,22.36619758605957,22.578199450602437,22.165972726093077,22.377974590635944,13244881
2019-01-08,22.36619758605957,22.578199450602437,22.189528488820063,22.401532106937164,18616844
2019-01-09,21.494632720947266,21.989303700374514,21.341519398147017,21.83619213114837,46238717
2019-01-10,21.459299087524414,21.624189420798476,21.38863180183553,21.459299087524414,23910615
2019-01-11,21.718416213989258,21.82441627545791,21.49463557866202,21.52996834796013,16115815
2019-01-14,21.69485855102539,21.87152765705543,21.565302726367776,21.82441612925733,16148061
2019-01-15,22.059972763061523,22.142417056164376,21.694857562475946,22.142417056164376,19419664
2019-01-16,21.97752571105957,22.307306375534207,21.895081421727994,22.118862035122863,32496120
2019-01-17,21.635969161987305,21.859748033386786,21.56530187308627,21.8244152657234,26364886
2019-01-18,21.36507797241211,21.69485866878892,21.329745203158904,21.671302904762005,15370388
2019-01-21,21.259077072143555,21.506411707878573,21.10596373522366,21.435746172160798,9093775
2019-01-22,21.329742431640625,21.40040971453909,21.023517539080608,21.25907514874216,5867696
2019-01-23,21.176631927490234,21.529968389016766,21.11774339402298,21.341522276202618,6583902
2019-01-24,21.22374153137207,21.317964579236097,21.058851197610025,21.200185769406065,3800371
2019-01-25,21.317964553833008,21.77730278840987,21.200185744143322,21.282631787713193,11459768
2019-01-28,21.48285484313965,21.624189414476096,21.176629938577353,21.341520271803205,9417801
2019-01-29,21.683080673217773,21.777303725021927,21.365076996591633,21.482855811346823,7613408
2019-01-30,22.637088775634766,22.73131006897865,21.741968076339166,21.765523838068678,30321950
2019-01-31,22.825532913208008,22.907978955316267,22.295529155787467,22.731309867126654,34368019
2019-02-01,22.460420608520508,23.00220315055498,22.142416935321855,23.00220315055498,20811379
2019-02-04,22.460420608520508,22.578199422006264,21.553524621467318,22.366197557731905,20777033
2019-02-05,22.11886215209961,22.531087108085895,21.965748823139556,22.366196774976547,5860913
