Price,Close,High,Low,Open,Volume
Ticker,WIPRO.NS,WIPRO.NS,WIPRO.NS,WIPRO.NS,WIPRO.NS
Date,,,,,
2019-01-01,118.86203002929688,121.08170769609055,118.40717774498692,120.35394404119461,4036542
2019-01-02,118.46175384521484,120.55407421784322,117.53385228390194,119.6443697080048,8822139
2019-01-03,118.44355010986328,119.33505751791867,117.55204270180789,118.98937278496507,9446080
2019-01-04,118.06148529052734,118.93480315499635,116.31485696478404,118.07968234313502,6414073
2019-01-07,117.98870849609375,118.89841303644313,117.27914191589902,118.6618883753134,5076276
2019-01-08,118.46175384521484,119.17132040161111,117.38829808168894,118.26161589177268,5559089
2019-01-09,119.7171401977539,121.02711317944312,118.09786917087607,118.09786917087607,10474346
2019-01-10,118.53453063964844,120.46310721701958,117.53385565016603,120.37213676343028,8265043
2019-01-11,119.60797882080078,120.04464143917976,117.71579635074188,118.47994667891204,4263836
2019-01-14,113.73129272460938,120.48130372659122,113.29463748379328,120.09923224167586,18435523
2019-01-15,120.00824737548828,120.91795185397095,114.64098354924649,116.07832106716552,40188776
2019-01-16,122.4644546508789,123.64707052296232,119.73534109991714,120.73601606860312,26390100
2019-01-17,122.04598999023438,123.21040881926616,120.66323615296405,122.62819940475026,14104487
2019-01-18,125.95771789550781,126.44896428369158,121.31823201221579,122.26432328019375,26911902
2019-01-21,122.9193115234375,125.5028635648278,121.24544922679316,123.71984856715859,41658250
2019-01-22,126.0850830078125,127.21312259710596,122.26432381402361,122.55543223768542,17817926
2019-01-23,127.92268371582031,129.4691814184302,126.63090032059783,126.8674175760885,26499796
2019-01-24,127.99545288085938,128.450305131279,126.08507342909695,127.43143312906138,11281453
2019-01-25,128.6140594482422,130.39708929884358,126.63090643627851,126.72187689376666,13964137
2019-01-28,129.23265075683594,131.97994631019077,128.9051482758356,128.9415423758536,18399880
2019-01-29,130.77915954589844,131.28858815163738,128.46850415572203,129.5419525219218,12320260
2019-01-30,132.1800994873047,133.7811883641124,130.26971995023308,130.63360176681815,19757160
2019-01-31,134.34519958496094,135.14575146380406,132.19830268978276,133.1807806789933,20517517
2019-02-01,135.20033264160156,135.5278203808966,132.27108081598837,134.6727069254528,8977608
2019-02-04,135.09115600585938,136.3465453302546,133.94493418932225,134.6363037284416,8383256
2019-02-05,134.07228088378906,135.4368376849048,133.10800000022286,134.6363006561947,6550401
2019-02-06,135.4368438720703,136.43751890526903,134.18145451897166,134.32701613490704,5811361
2019-02-07,135.94627380371094,136.27376149582793,134.5089436783716,135.3640570106273,5982481
2019-02-08,135.6187744140625,136.41932622450096,134.16324720437575,135.18211921243417,3735809
