Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2019-01-01,103.87857818603516,104.1382745610531,101.85294082512323,102.55412244661466,3961625
2019-01-02,101.41146850585938,103.8785842116378,100.76222753065451,103.41112507371795,7876559
2019-01-03,100.268798828125,101.28161753961868,99.72343924176087,101.22967685408037,7942863
2019-01-04,101.74906921386719,102.19055447210762,99.41180177641047,100.39864661883804,4017540
2019-01-07,103.07351684570312,103.30724640484468,101.7230942650617,101.85294245464809,3592512
2019-01-08,102.50218200683594,103.09948930657205,101.69712606024865,102.78785224686519,3990870
2019-01-09,102.63203430175781,103.22934162539683,101.59324875764173,102.5021861087433,4087529
2019-01-10,101.61922454833984,102.55412873787077,101.22967996191605,102.55412873787077,3589725
2019-01-11,100.94400787353516,101.74907089770005,100.37268145958532,101.2296781252254,2995789
2019-01-14,99.9831314086914,100.94400234941394,99.20403524789984,100.78818734408459,5370460
2019-01-15,99.9571533203125,103.35917987690098,98.8924010578919,103.35917987690098,11498868
2019-01-16,99.72344207763672,100.84013514724762,99.51567932957524,99.9831384679981,8515441
2019-01-17,100.71028137207031,101.0478852518916,99.72343655231765,99.72343655231765,5325531
2019-01-18,100.55445861816406,102.16457754690425,99.98313223078223,100.76222135326475,4366941
2019-01-21,99.3338851928711,101.12579300946355,99.02225517669422,100.73624844452738,4067143
2019-01-22,98.5288314819336,99.33388744987433,97.90555734598803,99.20403925861193,3577455
2019-01-23,96.76289367675781,99.46373172175963,96.45125662106511,98.45092009665206,6173490
2019-01-24,96.99662017822266,98.21719458718488,96.37335308589307,96.97065335781048,6157088
2019-01-25,96.52916717529297,98.21719364854917,96.2175301097488,97.4381045070463,3868441
2019-01-28,97.5419921875,97.95750360529648,94.52950975197074,96.60708093038444,7440853
2019-01-29,96.3993148803711,97.54198172380674,95.386496221657,97.02258898492052,17469350
2019-01-30,97.17840576171875,97.59392418723779,95.25664977489136,96.13962026499368,12711500
2019-01-31,97.9574966430664,99.4637342314189,97.02259249711386,97.90555595835457,25774313
2019-02-01,98.78852081298828,99.64551740520507,96.55513490057912,99.17806535896997,9474849
2019-02-04,95.87992858886719,98.42495177160511,95.43844332218353,98.42495177160511,3678667
2019-02-05,96.65901184082031,97.10049708051598,95.30858930251621,95.62022635669638,5500377
2019-02-06,97.02259826660156,98.03540997749155,95.9578388231955,96.73692800605652,4322649
2019-02-07,95.87992858886719,97.49004759662884,95.56829151563664,97.10050301626951,4309303
2019-02-08,94.0101089477539,97.61989138058236,93.75041257257818,95.87992425796206,7692145
2019-02-11,94.71129608154297,95.15278135397762,92.3740285689406,93.28296593495263,7913450
2019-02-12,94.13995361328125,96.81483181328785,93.72444224643165,95.04889089239015,11930402
2019-02-14,90.86779022216797,92.89342064205329,89.59527510155628,92.19223898466961,36962390
2019-02-15,94.26980590820312,94.6333836535924,92.24417557819945,92.65968696317427,16005610
2019-02-18,93.88026428222656,95.30859439927896,93.25699718525105,94.24384203899875,7973918
2019-02-19,93.2050552368164,95.04889672687675,92.91938499044629,93.62056662917178,10824411
2019-02-20,94.42562866210938,94.8411400501689,92.76356902044097,93.88026203997671,9658184
2019-02-21,94.42562866210938,95.04889574419867,93.93220272466293,94.89308073485513,9197823
2019-02-22,94.4775619506836,94.84113969741976,93.75041350192637,94.37368762641262,12182132
2019-02-25,94.50353240966797,94.7891955970126,92.71162464988124,94.01010649183833,29907322
2019-02-26,94.1139907836914,94.89307991309256,92.89341640535325,93.2310202858174,13683801
2019-02-27,94.24385070800781,95.72412164714954,93.41282079088299,94.16594319430898,13566494
2019-02-28,94.97097778320312,95.95782250472907,93.80234420764795,94.99694460032971,69863939
2019-03-01,95.15277862548828,95.43844182872883,94.58144517429194,95.10083793997674,7227772
2019-03-05,95.04890441894531,96.32141960867727,94.84114870595448,95.56829722378028,15733697
2019-03-06,95.82798767089844,96.81483957452886,94.37369072562518,95.10083919826181,20336766
2019-03-07,97.20437622070312,98.42494350082418,95.87992053194797,97.12646167540625,12295538
2019-03-08,97.12645721435547,97.87957945639263,96.2175199783107,97.64584992066676,6211299
2019-03-11,100.91803741455078,101.80100791381139,97.51601065066086,97.90555521597318,17678891
2019-03-12,101.98279571533203,104.91737058167824,101.09983220906831,101.09983220906831,26457157
2019-03-13,101.15177154541016,102.96964626573323,100.2947678271998,102.89173171337563,6930222
2019-03-14,97.43810272216797,98.55479572892337,97.25631385020428,98.13928434561927,8466765
2019-03-15,100.3726806640625,100.86609956717352,97.17840950288802,97.17840950288802,14301914
2019-03-18,102.34636688232422,102.73591144533367,100.37267724762901,100.84012931429734,14247336
2019-03-19,103.35918426513672,103.98245133129032,101.4374282938878,101.90488035468174,16995997
2019-03-20,102.52816009521484,103.8006681614301,102.06070800875382,103.48903813359964,9060589
2019-03-22,103.09949493408203,104.32006233042438,102.39831327264753,102.78785785736498,8782833
2019-03-25,104.91736602783203,105.69645517027489,101.33355033682274,102.42427654518578,14506515
2019-03-26,105.35884857177734,105.90421522074182,103.56694769730531,104.99527785051652,8371544
2019-03-27,103.98245239257812,106.3197197651179,103.09948894533656,105.43675631787633,11579885
2019-03-28,102.96964263916016,103.87857996730908,102.03473144623503,103.87857996730908,17034861
2019-04-01,101.5672836303711,103.72276226140751,101.33355406116183,102.94367309033058,10617688
2019-04-02,103.77470397949219,104.29409676537064,101.80101421104024,101.80101421104024,17946031
2019-04-03,104.37198638916016,105.20301611310381,103.95647504954547,104.08632322376435,15076661
2019-04-04,103.54096221923828,105.566599481481,103.0994840389843,104.63168835012712,10130253
2019-04-05,101.95681762695312,104.24214421582126,101.82696944525932,104.24214421582126,9883976
2019-04-08,103.02157592773438,104.0343946221017,101.56727902554476,102.83979409849702,13511642
2019-04-09,103.02157592773438,103.54096868490426,102.34636816129958,103.33321299097933,10655872
2019-04-10,103.17739868164062,103.69679144233392,102.70994660595969,102.70994660595969,8637199
2019-04-11,101.77503967285156,103.5669475901857,101.61922465600315,103.43709939457354,13713296
2019-04-12,102.34636688232422,102.65800394167478,101.30758138096567,102.13861119099552,11004111
2019-04-15,102.86576080322266,104.32005770378294,102.37233486657803,102.73591261407566,8965316
2019-04-16,102.24249267578125,103.8006710369602,102.0607108360828,103.35919280373191,4918434
2019-04-18,100.91803741455078,102.76187887247636,100.50252602943702,102.50218249560149,11593259
2019-04-22,101.177734375,102.16457920387344,100.45058592449931,100.86609731200967,7772049
2019-04-23,100.2428207397461,101.04787661859284,99.74939484966941,100.65833208791581,6686014
2019-04-24,99.69746398925781,101.09982725570084,98.71061915662372,100.29476425284831,7288151
2019-04-25,99.48970794677734,101.69712716363802,99.04822269446218,99.82731182982477,17599280
2019-04-26,99.10015869140625,100.96997393677246,98.86642914396742,99.20403301104533,8664580
2019-04-30,96.81483459472656,99.98313175330121,96.2954418488853,99.56761332979922,14290974
2019-05-02,98.78852081298828,99.10015785871659,96.8407980830798,97.15243512880811,8897549
2019-05-03,99.12612915039062,100.21685533730239,98.78852527091475,99.15210301479034,10782838
2019-05-06,98.91838073730469,100.16492202347658,98.08735086495157,98.6846511640844,5477945
2019-05-07,99.48970794677734,100.65834164982122,98.94434132519444,98.94434132519444,9450289
2019-05-08,98.68463897705078,100.63236874234917,98.11331261478466,99.69745760964018,10180731
2019-05-09,97.59392547607422,98.71061849085785,96.78886247865152,98.63271098651761,7921214
2019-05-10,96.37334442138672,97.8795818983247,96.11364806175209,97.85361508024708,5938686
2019-05-13,94.86711120605469,96.63305229780786,94.55548117312456,96.32141522016228,5504435
2019-05-14,94.34770965576172,95.67216535147543,94.03607965179596,94.47755783898573,11334983
