Price,Close,High,Low,Open,Volume
Ticker,INDIGO.NS,INDIGO.NS,INDIGO.NS,INDIGO.NS,INDIGO.NS
Date,,,,,
2019-01-01,1161.9595947265625,1179.5046023856037,1156.5266647440717,1171.2803686370783,765951
2019-01-02,1157.3739013671875,1175.4173461204582,1150.5950908230923,1166.3457920754602,644385
2019-01-03,1152.9378662109375,1168.2896709737754,1141.9722218437348,1159.0187901131203,394040
2019-01-04,1139.6295166015625,1152.9379193205968,1129.8601969105598,1152.5889150870448,994803
2019-01-07,1110.271484375,1146.5079300322784,1102.1469144949608,1121.5362403668405,1022333
2019-01-08,1106.832275390625,1124.8258272463327,1097.6111656931434,1105.9350620011674,987270
2019-01-09,1101.3992919921875,1112.5643850019094,1089.5863264232155,1111.4179523609073,744663
2019-01-10,1093.5738525390625,1099.2560016387088,1082.5085443671362,1086.5458224045492,767815
2019-01-11,1054.1473388671875,1091.5801119290563,1050.9074892199096,1091.5801119290563,1101746
2019-01-14,1078.271728515625,1082.6081179097735,1049.2626403017096,1054.6955697500373,568052
2019-01-15,1079.567626953125,1087.5925334604217,1058.2345618698578,1073.6362589705536,836824
2019-01-16,1133.0003662109375,1142.4208032162849,1071.393331812131,1078.3215768383852,1683696
2019-01-17,1109.4241943359375,1137.4364075549117,1098.0597746903902,1134.4457772107708,1059208
2019-01-18,1072.639404296875,1115.006667013062,1064.7640534777013,1101.449167281694,910406
2019-01-21,1059.630126953125,1076.028823033585,1052.0538877462939,1068.6519105075677,626146
2019-01-22,1117.1500244140625,1126.4707982743605,1043.3811402792815,1052.5025874526787,2241474
2019-01-23,1105.83544921875,1122.4832425958357,1092.1283936364296,1116.5019819780957,1623993
2019-01-24,1174.869140625,1185.2864539712443,1068.7515377333166,1068.7515377333166,9697495
2019-01-25,1158.12158203125,1186.2833506496127,1149.0997986300981,1176.314582997095,2320373
2019-01-28,1167.641845703125,1178.258486282672,1139.679402759062,1153.5857854575797,941099
2019-01-29,1180.9500732421875,1195.1555670140926,1161.6605323528856,1166.3458044301017,1141137
2019-01-30,1171.0809326171875,1184.8378800969094,1164.3520147238776,1184.5886609156757,605748
2019-01-31,1184.09033203125,1190.2709196216663,1153.4861407327314,1171.4798159570769,992642
2019-02-01,1170.4329833984375,1197.896986901702,1160.2648890888722,1181.2989644557151,766653
2019-02-04,1157.224365234375,1168.7383405151227,1114.6078836439792,1165.7477102280773,521714
2019-02-05,1170.7320556640625,1176.3145410124123,1147.4051158519378,1147.4051158519378,469745
2019-02-06,1193.3114013671875,1212.1025043826487,1165.747733988632,1170.3333428510884,919960
2019-02-07,1200.189697265625,1213.1989873420803,1178.3083015927189,1178.3083015927189,649804
2019-02-08,1191.367431640625,1209.0122238999984,1185.5856192514389,1192.4142009494833,366901
2019-02-11,1183.3426513671875,1195.35494376585,1160.3645925049314,1186.2833892447322,555853
