Price,Close,High,Low,Open,Volume
Ticker,GODREJCP.NS,GODREJCP.NS,GODREJCP.NS,GODREJCP.NS,GODREJCP.NS
Date,,,,,
2019-01-01,773.3847045898438,784.5446116467496,768.5471701431337,778.7970320742459,297709
2019-01-02,772.7142333984375,788.1368825227067,762.7038535222007,780.7129252579836,1265919
2019-01-03,780.6170654296875,789.7173990895303,757.6267488153477,775.348451205568,597625
2019-01-04,769.6009521484375,782.628776198812,761.6500867179041,780.0902384214868,631173
2019-01-07,766.8707885742188,778.4138324590604,764.7633310490113,776.7853983630116,513788
2019-01-08,746.658447265625,771.0377740983839,742.6351301267631,767.3018242264267,981603
2019-01-09,741.3419799804688,756.1898935703375,731.762680890231,748.143258947577,824297
2019-01-10,746.706298828125,750.2506508752464,736.6959204601699,744.1198766063122,793139
2019-01-11,746.1795043945312,749.1011788846805,738.0849850775529,743.4493691097156,483902
2019-01-14,744.5032958984375,750.9693241644997,739.9052430471651,750.9693241644997,445680
2019-01-15,748.5743408203125,751.5439001581495,743.209898237011,750.059120489231,593037
2019-01-16,742.3477783203125,750.9691473113977,738.8513108425234,749.7717349515248,505038
2019-01-17,759.9258422851562,764.4281248896416,742.3957353251532,745.5568925691856,875985
2019-01-18,756.4293212890625,763.9490471435795,748.1432047888848,759.9257301234504,348112
2019-01-21,751.3523559570312,770.6067836234558,748.4785660188251,756.4294316217869,789707
2019-01-22,759.4948120117188,763.8054972097941,735.7381586135853,753.8909446411847,995607
2019-01-23,756.5730590820312,764.4280963267393,752.8850521796971,761.5543064909244,499882
2019-01-24,757.33935546875,761.5542704152413,743.4973151892115,759.5905258139401,506573
2019-01-25,747.4727783203125,771.085776555206,739.521970896641,757.3394457722135,1154910
2019-01-28,727.308349609375,753.8909070037249,724.8177550062366,746.5627191458873,1026380
2019-01-29,719.5970458984375,740.0009437211506,704.0785678123568,723.2371682970469,1133315
2019-01-30,664.3245239257812,708.1019411613089,654.5536252185381,708.1019411613089,4595384
2019-01-31,679.459716796875,684.9199293255386,663.8933547667491,663.9891828443008,3073460
2019-02-01,680.7529296875,688.9911037172483,666.0486701481638,681.1360665799283,3093553
2019-02-04,670.3115234375,681.0882360329582,666.7192859056806,680.130306024473,652170
2019-02-05,657.58251953125,672.4729929464938,653.2594788623082,670.9839573319678,1509185
2019-02-06,677.5166015625,681.1191357785359,658.1109388584534,658.1109388584534,596299
2019-02-07,673.0014038085938,677.5646137490606,669.20672276268,675.8354090775672,1857501
2019-02-08,656.6219482421875,672.9534378107569,653.1154579102296,672.9534378107569,690979
2019-02-11,670.5516357421875,675.355014221716,648.6482416025356,659.4078211236778,2120352
2019-02-12,666.2766723632812,677.7087375455968,661.8575872500311,673.4337186176723,767323
2019-02-14,654.172119140625,661.4732308894243,649.2246159110503,654.700479040145,614627
2019-02-15,637.6484375,654.364216603712,628.6661439813014,653.7397540018832,1247110
2019-02-18,632.7492065429688,635.4871094106912,609.06852209581,634.0460955571523,1222854
2019-02-19,643.364501953125,652.5389427894534,635.1507367778779,635.1507367778779,1599871
2019-02-20,649.7529907226562,651.3381290925863,642.1636878213042,647.3032793977577,457829
2019-02-21,638.4169921875,650.0892248019214,633.8057607893911,649.272615317524,1282699
2019-02-22,641.683349609375,645.5740744920384,639.2336382858455,639.8100202555024,793384
2019-02-25,634.0940551757812,647.1592813421264,632.5089752739991,646.5348186130923,674339
2019-02-26,628.6661987304688,636.8799642018413,623.4785265196065,630.6835942374756,3171686
2019-02-27,631.5481567382812,645.573996907577,625.8801472995333,634.0458898199416,1930466
2019-02-28,646.390625,648.4561012208484,633.5656277854066,639.810019871237,1063209
2019-03-01,652.44287109375,659.3116665990929,646.8228835330297,649.4167194352863,2309283
2019-03-05,668.2460327148438,673.914043131746,652.3468606730182,653.2595143686204,1405483
2019-03-06,677.948974609375,684.0012208760816,669.9753765986346,671.5124345398609,1429976
2019-03-07,680.4466552734375,687.8438706371776,676.2677390105765,678.6214064401753,1662566
2019-03-08,680.158447265625,685.9225019034693,674.1542236845372,682.5121146364106,629722
2019-03-11,694.3284912109375,698.2192167920025,682.5602116988878,682.5602116988878,1521743
2019-03-12,696.5859375,705.9045036625988,692.8873594512072,700.2365521250332,1165175
2019-03-13,695.096923828125,712.7253589364749,691.1581767261473,700.812956240015,1100649
2019-03-14,686.93115234375,699.4199365307576,677.3243952768212,699.4199365307576,1077617
2019-03-15,674.0100708007812,694.4725108211288,669.4949417637968,683.0404461447372,2413757
2019-03-18,688.276123046875,691.6865100848785,677.6125875020713,678.2370501665614,1348463
2019-03-19,682.4640502929688,690.7258379746913,679.2937735305709,690.7258379746913,1607155
2019-03-20,675.8834228515625,684.3854385542288,672.8573293723047,683.4247627890685,460701
2019-03-22,672.23291015625,683.8570642126334,662.9143429043975,675.8834665730068,803144
2019-03-25,662.4338989257812,669.5909444202554,659.9841876853881,669.5909444202554,368235
2019-03-26,664.9797973632812,667.5255530403241,656.1895903805739,659.984271499748,485628
2019-03-27,662.9622192382812,670.1672863592668,659.1675974625514,664.7875263629255,1273004
2019-03-28,666.2286987304688,670.3115710730852,662.8663332718435,665.748360807808,1003439
2019-04-01,650.3776245117188,665.5562929431887,648.6484195118057,664.7877639026726,963690
2019-04-02,630.9717407226562,654.6524184060725,625.591980660028,654.6524184060725,1796419
2019-04-03,639.81005859375,645.4780690533084,630.2513230183908,632.6049903663429,2308491
2019-04-04,648.8404541015625,654.6045088600544,640.8667981109844,640.8667981109844,1666448
2019-04-05,644.18115234375,653.2595504706729,641.7314407564846,652.8752566928674,451822
2019-04-08,636.8799438476562,649.4167495490838,634.5262767413755,649.4167495490838,606066
2019-04-09,638.7052612304688,640.3864438253365,636.9280345127497,638.8493860497414,809522
2019-04-10,637.1681518554688,642.1636771740966,634.8625067437971,641.7313613862843,3585333
2019-04-11,638.224853515625,644.3251791591113,632.3167333668026,640.6746233652473,5275097
2019-04-12,644.2291259765625,648.4561226746615,640.3384009675133,641.5872676989991,1700033
2019-04-15,646.5347900390625,651.1460219854475,643.8449096232542,651.1460219854475,702499
2019-04-16,641.9235229492188,649.4167817812346,640.7707003669874,648.4080840099042,850682
2019-04-18,641.3951416015625,646.5347330387361,638.6091586738482,643.5085811908737,2616694
2019-04-22,640.770751953125,645.0937930082811,636.9280487929864,641.4432367331486,846212
2019-04-23,645.4300537109375,647.0151923354704,639.8101233785052,643.4606799230339,2127929
2019-04-24,647.8317260742188,653.4997369564331,641.7794800388879,647.4955129858669,1177887
2019-04-25,624.7754516601562,650.8578217726446,621.797380283903,648.4561323934098,2362113
2019-04-26,627.5133666992188,636.7838518419875,622.6138855440079,626.6487351321256,929725
2019-04-30,626.1683959960938,632.3167437971714,620.2602757498141,625.3998671797066,1360954
2019-05-02,628.570068359375,635.9672826183382,621.3169789024324,628.8102372727504,1827075
2019-05-03,616.1292114257812,627.0329135840598,601.8632036363574,624.4390779946247,5126225
2019-05-06,610.9898071289062,630.2033230763561,607.1471039394163,614.7364661926579,1919921
2019-05-07,610.9898071289062,618.7712576336245,603.9768855350865,612.9111587236513,1273122
2019-05-08,611.0857543945312,614.6402660084012,602.4396735886253,611.4700481065668,613906
2019-05-09,615.88916015625,618.6751431055976,606.1863591609194,608.0116664222148,663525
2019-05-10,621.1411743164062,623.2131139869546,611.0225140823808,616.5636851629185,1963889
2019-05-13,617.2865600585938,624.4660034983136,610.9744540400167,621.623129527332,974362
2019-05-14,614.8772583007812,618.1538004681213,606.7341340348603,617.2864631830964,738911
2019-05-15,617.6720581054688,625.2369391163104,615.6001180484927,617.6238857638273,640616
2019-05-16,614.9737548828125,620.9967680003732,612.7090666595171,617.7202253370252,703021
2019-05-17,645.4742431640625,649.280799130454,615.7928469675104,616.901104883031,1896076
2019-05-20,653.3282470703125,659.1585116154956,645.8597113027394,653.3764194083421,662808
2019-05-21,634.0545654296875,657.1347604296484,630.3443545452961,653.4727218801754,621767
2019-05-22,634.7774658203125,644.8479563981778,630.7299888872839,639.4031285358485,481955
2019-05-23,632.8982543945312,653.5692483535286,629.4290221688703,639.4031089315135,925739
2019-05-24,635.7412109375,640.8487152502307,625.4779711433113,636.0303038573719,1748809
2019-05-27,643.0651245117188,653.3765358830108,637.5239518253953,642.7760316135225,631334
2019-05-28,646.5824584960938,651.8827095684959,639.7402809115399,645.6669488198914,1199497
2019-05-29,642.0050048828125,651.4490773769469,639.884892571439,649.5217132426956,649561
2019-05-30,634.5364379882812,645.4260330532547,630.2962135718485,642.2940664874868,1344338
