Price,Close,High,Low,Open,Volume
Ticker,BRITANNIA.NS,BRITANNIA.NS,BRITANNIA.NS,BRITANNIA.NS,BRITANNIA.NS
Date,,,,,
2019-01-01,2792.421875,2815.68405101609,2771.6792316153783,2807.6750657922016,140863
2019-01-02,2804.840576171875,2817.5740150602137,2772.759156060899,2789.6772426338753,152324
2019-01-03,2821.983642578125,2858.9694542769025,2787.3376482471017,2804.8408003648724,311498
2019-01-04,2810.10498046875,2842.951181958143,2794.6718531288534,2823.828393419798,170818
2019-01-07,2829.093017578125,2839.171808584372,2812.1749292634427,2823.0637584700175,152966
2019-01-08,2780.273681640625,2839.17182986025,2771.6796310521618,2839.17182986025,217274
2019-01-09,2783.06298828125,2807.5403327071003,2772.579288847502,2802.275853771867,257227
2019-01-10,2779.7333984375,2789.677292080144,2765.3801027620266,2789.677292080144,229690
2019-01-11,2786.8427734375,2804.750614401699,2771.319568785722,2780.6783984924195,353709
2019-01-14,2801.960693359375,2811.2747035129937,2756.3810553330027,2791.476994333325,154975
2019-01-15,2865.178466796875,2879.5768011901782,2785.1778092045442,2807.8101031985584,278642
2019-01-16,2857.8447265625,2884.07660712391,2830.1729245183224,2865.2688685743524,182044
2019-01-17,2886.05615234375,2890.4655542565242,2857.2144455722882,2862.5687820952685,154540
2019-01-18,2853.885009765625,2895.280222027506,2820.4987833000378,2893.030482230665,161433
2019-01-21,2833.232421875,2878.362337193425,2822.5237475695662,2852.67026296685,174710
2019-01-22,2837.95703125,2857.1248606570693,2816.809474514292,2834.672498616202,156085
2019-01-23,2883.131591796875,2905.7638859953195,2844.616003006661,2858.969298794404,286992
2019-01-24,2894.83056640625,2902.164631004132,2871.1632574131754,2894.9654629272227,148520
2019-01-25,2885.651123046875,2942.6596166505183,2873.4126705292015,2898.5647171961223,325166
2019-01-28,2882.77197265625,2899.465088412144,2817.5745474296778,2889.1162837824913,216799
2019-01-29,2861.713623046875,2876.9668125985327,2836.921450333711,2876.9668125985327,179979
2019-01-30,2887.58642578125,2899.4650094402105,2861.759453653536,2876.967608684157,116521
2019-01-31,2877.59765625,2908.4190970454206,2869.948539556246,2908.4190970454206,255273
2019-02-01,2925.56201171875,2957.0583729645687,2880.5672099390094,2880.5672099390094,387188
2019-02-04,2939.059814453125,2952.018226673139,2905.043707749173,2925.876428273034,140277
2019-02-05,2850.015625,2984.0550881085505,2834.7624319850347,2949.8590406573667,503959
2019-02-06,2862.928955078125,2879.6220692851844,2794.2220294933145,2869.318304354519,313476
2019-02-07,2892.35546875,2906.663725524601,2856.3596331397885,2888.665807719495,374133
2019-02-08,2798.676513671875,2888.6661121822244,2785.1780738953225,2824.3235492473245,640983
2019-02-11,2796.4716796875,2818.7441042614396,2749.452116698073,2807.675340229917,265355
2019-02-12,2707.427001953125,2795.976674208523,2700.5877049564783,2794.176882335843,515301
2019-02-14,2631.83544921875,2653.7928197314636,2609.6979237779738,2623.1963613147564,288540
2019-02-15,2572.2177734375,2650.1936725612545,2561.1039701559694,2650.1936725612545,374811
2019-02-18,2620.226806640625,2644.794008262228,2482.812748824596,2573.702233286823,700981
2019-02-19,2585.896240234375,2678.045504375105,2565.6035411371276,2618.8773413341487,484180
2019-02-20,2629.765869140625,2636.695023726913,2595.299811750313,2595.299811750313,271061
2019-02-21,2701.128173828125,2715.886381726413,2641.1950067485163,2649.249032760714,724297
2019-02-22,2711.20654296875,2751.251912461172,2675.1206277479246,2706.8869984989988,313430
2019-02-25,2743.0625,2768.979544552221,2683.4894383668257,2711.5661450895914,336072
2019-02-26,2765.830078125,2783.3330096262966,2716.1108291201504,2750.081899707174,568492
2019-02-27,2752.421630859375,2797.731256669301,2720.7003010385397,2771.6793148417796,393442
2019-02-28,2750.891845703125,2788.417682634008,2729.294342871496,2763.580466497171,447041
2019-03-01,2769.204833984375,2780.993558902843,2755.75143336597,2774.379235737697,217420
2019-03-05,2761.6455078125,2789.902150038067,2753.6813415422903,2758.3607560909577,246280
2019-03-06,2723.85009765625,2777.933711507633,2707.7868673424005,2777.933711507633,383038
2019-03-07,2739.148193359375,2761.7804871182207,2725.514638801692,2740.1829857526823,254411
2019-03-08,2763.760498046875,2771.2296786432994,2718.585763656895,2736.5836833103663,190651
2019-03-11,2819.779052734375,2825.223467427256,2759.5310599986237,2777.079031845998,336189
2019-03-12,2821.308837890625,2860.589429851961,2808.485319975298,2848.98063970791,413123
2019-03-13,2813.9296875,2834.6723337554918,2784.188081454808,2822.0737900499116,298030
2019-03-14,2834.132568359375,2852.670515107742,2804.07612778414,2821.1741529535557,293230
2019-03-15,2759.575927734375,2851.7702224792165,2748.912073007469,2843.671159051538,403251
2019-03-18,2810.690185546875,2821.083808312539,2753.7717650440813,2780.6785668558446,238905
2019-03-19,2812.534423828125,2824.638198866721,2775.2788232255903,2814.87424093698,184380
